"","IMG_genome_ID","genome_name","fucO","pduC","pduD","pduE","pduL","pduP","pduW","n_genes_present","propanediol_dehydratase_any","propanediol_dehydratase_all"
"13307","2684623083","Escherichia coli SF-166",1,0,0,0,0,1,0,2,0,0
"13308","2684623152","Escherichia coli K-12 K-12 DHB4",1,0,0,0,0,0,0,1,0,0
"13309","2684623230","Salmonella enterica enterica sv. Typhimurium SO4698-09",1,1,1,1,1,1,1,7,1,1
"13310","2687453163","Shigella flexneri 1205",1,0,0,0,0,0,0,1,0,0
"13311","2687453203","Bacteroides fragilis BE1",1,0,0,0,0,0,0,1,0,0
"13312","2687453300","Escherichia coli JJ1887",1,0,0,0,0,0,0,1,0,0
"13313","2687453357","Klebsiella pneumoniae J1",1,1,1,1,1,1,1,7,1,1
"13314","2687453387","Klebsiella pneumoniae MS6671",1,1,1,1,1,1,1,7,1,1
"13315","2687453442","Escherichia coli ZH193",1,0,0,0,0,0,0,1,0,0
"13316","2687453462","Salmonella enterica enterica sv. Typhimurium RM9437",1,1,1,1,1,1,1,7,1,1
"13317","2687453512","Escherichia coli NCTC9001",1,0,0,0,0,0,0,1,0,0
"13318","2687453520","Salmonella enterica enterica sv. Typhimurium USDA-ARS-USMARC-1907",1,1,1,1,1,1,1,7,1,1
"13319","2687453557","Escherichia coli SQ37",1,0,0,0,0,0,0,1,0,0
"13320","2687453586","Salmonella enterica diarizonae 11-01854",1,1,1,1,1,1,1,7,1,1
"13321","2687453595","Klebsiella pneumoniae PMK1",1,1,1,1,1,1,1,7,1,1
"13322","2687453704","Clostridium roseum DSM 7320",1,0,0,0,0,0,0,1,0,0
"13323","2690315689","Klebsiella pneumoniae FDAARGOS_84",1,1,1,1,1,1,1,7,1,1
"13324","2690315692","Klebsiella pneumoniae 38547",1,1,1,1,1,1,1,7,1,1
"13325","2690315720","Salmonella enterica enterica sv. Typhimurium DT104 613sCH34",1,1,1,1,1,1,1,7,1,1
"13326","2690315851","Salmonella enterica enterica sv. Typhimurium MHM112",1,1,1,1,1,1,1,7,1,1
"13327","2690315908","Anaerotruncus rubiinfantis MT15",1,0,0,0,0,0,0,1,0,0
"13328","2690316066","Escherichia coli 26A_L2",1,0,0,0,0,0,0,1,0,0
"13329","2690316095","Salmonella enterica enterica sv. Weltevreden VNB635",1,1,1,1,1,1,1,7,1,1
"13330","2690316097","Shigella sonnei ShIB739_440734",1,1,1,1,1,1,0,6,1,1
"13331","2690316116","Klebsiella pneumoniae K52-43",1,1,1,1,1,1,1,7,1,1
"13332","2690316130","Salmonella enterica enterica sv. Typhimurium DT104 V53",1,1,1,1,1,1,1,7,1,1
"13333","2690316152","Escherichia coli 200135",1,0,1,1,1,1,0,5,1,0
"13334","2690316153","Escherichia coli 702797",1,0,0,0,0,0,0,1,0,0
"13335","2690316156","Escherichia coli 152",1,0,0,0,0,1,0,2,0,0
"13336","2690316205","Shigella sonnei ShIB3374_440833",1,1,1,1,1,1,0,6,1,1
"13337","2690316228","Salmonella enterica enterica sv. Typhimurium DT104 613sH107",1,1,1,1,1,1,1,7,1,1
"13338","2690316230","Klebsiella pneumoniae S_68BO",1,1,1,1,1,1,1,7,1,1
"13339","2690316231","Escherichia coli 402617",1,0,0,0,0,0,0,1,0,0
"13340","2690316347","Shigella sonnei 19911483_1361377",1,1,1,1,1,1,0,6,1,1
"13341","2690316348","Shigella sonnei SS85261_2712855",1,1,1,1,1,1,0,6,1,1
"13342","2693429586","Klebsiella aerogenes Km57A_B8C2",1,1,1,1,1,1,1,7,1,1
"13343","2693429594","Salmonella enterica enterica sv. Typhimurium DT104 613sH174",1,1,1,1,1,1,1,7,1,1
"13344","2693429656","Escherichia coli 402480_aEPEC",1,0,0,0,0,1,0,2,0,0
"13345","2693429659","Salmonella enterica enterica sv. Weltevreden 201201335",1,1,1,1,1,1,1,7,1,1
"13346","2693429680","Shigella sonnei 20061309_1361392",1,1,1,1,1,1,0,6,1,1
"13347","2693429768","Escherichia coli 500858_aEPEC",1,0,0,0,0,1,0,2,0,0
"13348","2693429774","Escherichia coli 401082",1,0,0,0,0,0,0,1,0,0
"13349","2695420369","Shigella sonnei 20041367_1361369",1,1,1,1,1,1,0,6,1,1
"13350","2695420397","Salmonella enterica enterica sv. Typhimurium DT104 613sH164",1,1,1,1,1,1,1,7,1,1
"13351","2695420412","Escherichia coli G603423",1,0,0,0,0,0,0,1,0,0
"13352","2695420447","Salmonella enterica enterica sv. Typhimurium DT104 613sV88",1,1,1,1,1,1,1,7,1,1
"13353","2695420448","Salmonella enterica enterica sv. Weltevreden 08 2437",1,1,1,1,1,1,1,7,1,1
"13354","2695420544","Shigella sonnei SS134791_2496122",1,1,1,1,1,1,0,6,1,1
"13355","2695420589","Shigella sonnei Sh1267_440938",1,1,1,1,1,0,0,5,1,1
"13356","2695420595","Escherichia coli 702566",1,0,0,0,0,0,0,1,0,0
"13357","2695420624","Escherichia coli 102014_aEPEC",1,0,0,0,0,0,0,1,0,0
"13358","2695420663","Salmonella enterica enterica sv. Typhimurium DT104 H47",1,1,1,1,1,1,1,7,1,1
"13359","2695420664","Klebsiella pneumoniae K53-64",1,1,1,1,1,1,1,7,1,1
"13360","2695420693","Citrobacter freundii RU2",1,1,1,1,1,1,1,7,1,1
"13361","2695420728","Escherichia coli 503662_aEPEC",1,0,0,0,0,0,0,1,0,0
"13362","2695420733","Escherichia coli Ec138B_L2",1,0,0,0,0,0,0,1,0,0
"13363","2695420744","Shigella sonnei 20062087_1361418",1,1,1,1,1,1,0,6,1,1
"13364","2695420776","Enterobacter ludwigii LecVs2",1,0,0,0,0,0,0,1,0,0
"13365","2695420793","Escherichia coli 50673720",1,0,0,0,0,0,0,1,0,0
"13366","2695420817","Escherichia coli 401596_aEPEC",1,0,0,0,0,1,0,2,0,0
"13367","2695420822","Shigella sonnei ShIB697_440729",1,1,1,1,1,1,0,6,1,1
"13368","2695420834","Salmonella enterica enterica sv. Typhimurium DT104 V48",1,1,1,1,1,1,1,7,1,1
"13369","2695420841","Salmonella enterica enterica sv. Typhimurium DT104 H04",1,1,1,1,1,1,1,7,1,1
"13370","2695420852","Salmonella enterica enterica sv. Typhimurium DT104 613sH151",1,1,1,1,1,1,1,7,1,1
"13371","2695420859","Escherichia coli 202374",1,0,0,0,0,0,0,1,0,0
"13372","2695420862","Salmonella enterica enterica sv. Typhimurium DT104 V51",1,1,1,1,1,1,1,7,1,1
"13373","2698536317","Escherichia coli 504647_aEPEC",1,0,0,0,0,1,0,2,0,0
"13374","2698536364","Paeniclostridium sordellii R32462",1,0,0,0,0,0,0,1,0,0
"13375","2698536397","Escherichia coli STEC 2980",1,0,0,0,0,0,0,1,0,0
"13376","2698536409","Paeniclostridium sordellii JGS444",1,0,0,0,0,0,0,1,0,0
"13377","2698536436","Salmonella enterica enterica sv. Weltevreden VNS20372",1,1,1,1,1,1,1,7,1,1
"13378","2698536471","Escherichia coli STEC 627",1,0,0,0,0,0,0,1,0,0
"13379","2698536477","Escherichia coli STEC 3098",1,0,0,0,0,0,0,1,0,0
"13380","2698536535","Escherichia coli G109",1,0,0,0,0,0,0,1,0,0
"13381","2698536570","Escherichia coli AW1.7",1,0,0,0,0,0,0,1,0,0
"13382","2698536610","Escherichia coli D88",1,0,0,0,0,0,0,1,0,0
"13383","2698536618","Escherichia coli R302583-2A",1,0,0,0,0,0,0,1,0,0
"13384","2698536646","Shigella sonnei 201312273_1",1,1,1,1,1,1,0,6,1,1
"13385","2698536651","Escherichia coli G222",1,0,0,0,0,0,0,1,0,0
"13386","2700989142","Salmonella enterica enterica sv. Typhimurium DT104 H26",1,1,1,1,1,1,1,7,1,1
"13387","2700989162","Shigella flexneri Shi06AH135",1,0,0,0,0,0,0,1,0,0
"13388","2700989167","Shigella flexneri 2001044",1,0,0,0,0,0,0,1,0,0
"13389","2700989170","Shigella flexneri Shi06GS02",1,0,0,0,0,0,0,1,0,0
"13390","2700989208","Salmonella enterica enterica sv. Typhimurium DT104 613sCH7",1,1,1,1,1,1,1,7,1,1
"13391","2700989215","Salmonella enterica enterica sv. Typhimurium DT104 613sCH19",1,1,1,1,1,1,1,7,1,1
"13392","2700989216","Salmonella enterica enterica sv. Typhimurium DT104 613sCH13",1,1,1,1,1,1,1,7,1,1
"13393","2700989236","Shigella sonnei H112620255",1,1,1,1,1,1,0,6,1,1
"13394","2700989272","Escherichia coli RU1",1,0,0,0,0,0,0,1,0,0
"13395","2700989285","Escherichia coli Ec57A_E7C3",1,0,0,0,0,0,0,1,0,0
"13396","2700989328","Bacteroides acidifaciens 1a3B",1,0,0,0,0,0,0,1,0,0
"13397","2700989342","Salmonella enterica enterica sv. Typhimurium DT104 613sH136",1,1,1,1,1,1,1,7,1,1
"13398","2700989373","Bifidobacterium angulatum DSM 20098",1,0,0,0,0,0,0,1,0,0
"13399","2700989450","Escherichia coli GSK202B",1,0,0,0,0,0,0,1,0,0
"13400","2700989476","Escherichia coli 9Z",1,0,0,0,0,0,0,1,0,0
"13401","2700989560","Klebsiella pneumoniae S_11PV",1,1,1,1,1,1,1,7,1,1
"13402","2700989563","Klebsiella pneumoniae S_15PV",1,1,1,1,1,1,1,7,1,1
"13403","2700989568","Klebsiella pneumoniae S_21PV",1,1,1,1,1,1,1,7,1,1
"13404","2700989570","Klebsiella pneumoniae S_26BO",1,1,1,1,1,1,1,7,1,1
"13405","2700989571","Klebsiella pneumoniae S_29BO",1,1,1,1,1,1,1,7,1,1
"13406","2700989572","Klebsiella pneumoniae S_28BO",1,1,1,1,1,1,1,7,1,1
"13407","2700989584","Klebsiella pneumoniae S_44AVR",1,1,1,1,1,1,1,7,1,1
"13408","2700989586","Klebsiella pneumoniae S_52BG",1,1,1,1,1,1,1,7,1,1
"13409","2700989587","Klebsiella pneumoniae S_54BG",1,1,1,1,1,1,1,7,1,1
"13410","2700989591","Klebsiella pneumoniae S_58BG",1,1,1,1,1,1,1,7,1,1
"13411","2703718672","Escherichia coli STEC 2257",1,0,0,0,0,0,0,1,0,0
"13412","2703718678","Klebsiella pneumoniae pneumoniae ST101:950173000",1,1,1,1,1,1,1,7,1,1
"13413","2703718680","Klebsiella pneumoniae pneumoniae ST323:941530379",1,1,1,1,1,1,1,7,1,1
"13414","2703718687","Klebsiella pneumoniae pneumoniae ST2017:950117510",1,1,1,1,1,1,1,7,1,1
"13415","2703718689","Klebsiella pneumoniae pneumoniae S14",1,1,1,1,1,1,1,7,1,1
"13416","2703718695","Enterobacter asburiae ST252:950126202",1,1,1,1,1,1,1,7,1,1
"13417","2703718778","Escherichia coli STEC 645",1,0,0,0,0,0,0,1,0,0
"13418","2703718781","Escherichia coli STEC 731",1,0,0,0,0,0,0,1,0,0
"13419","2703718792","Escherichia coli STEC 1270",1,0,0,0,0,0,0,1,0,0
"13420","2703718796","Escherichia coli STEC 1500",1,1,1,1,1,1,0,6,1,1
"13421","2703718799","Escherichia coli STEC 2144",1,0,0,0,0,0,0,1,0,0
"13422","2703718801","Escherichia coli STEC 2211",1,0,0,0,0,0,0,1,0,0
"13423","2703718811","Escherichia coli STEC 2708",1,0,0,0,0,0,0,1,0,0
"13424","2703718821","Escherichia coli STEC 2826",1,0,0,0,0,0,0,1,0,0
"13425","2703718835","Escherichia coli G186",1,0,0,0,0,0,0,1,0,0
"13426","2703718837","Escherichia coli G190",1,0,0,0,0,0,0,1,0,0
"13427","2703718851","Escherichia coli G313",1,0,0,0,0,0,0,1,0,0
"13428","2703718871","Escherichia coli STEC 2450",1,0,0,0,0,0,0,1,0,0
"13429","2703719084","unclassified Prevotellaceae bin 38",1,0,0,0,0,0,0,1,0,0
"13430","2703719120","unclassified Mollicutes RF9_bin 4",1,0,0,0,0,0,0,1,0,0
"13431","2703719123","unclassified Lentisphaera bin 2",1,0,0,0,0,0,0,1,0,0
"13432","2703719144","unclassified Lachnospiraceae bin 20",1,0,0,0,0,0,0,1,0,0
"13433","2703719182","Clostridium saccharoperbutylacetonicum N1-504",1,0,0,0,0,1,0,2,0,0
"13434","2703719195","Enterobacteriaceae sp. JKS000233",1,0,0,0,0,0,0,1,0,0
"13435","2703719312","Clostridium beijerinckii NRRL B-528",1,0,0,0,0,1,0,2,0,0
"13436","2706794548","Salmonella enterica enterica sv. Bovismorbificans Sal679",1,1,1,1,1,1,1,7,1,1
"13437","2706794549","Salmonella enterica enterica sv. Bovismorbificans Sal680",1,1,1,1,1,1,1,7,1,1
"13438","2706794564","Bifidobacterium aesculapii DSM 26737",1,0,0,0,0,0,0,1,0,0
"13439","2706794578","Klebsiella variicola 2b2A",1,1,1,1,1,1,1,7,1,1
"13440","2706794580","Bacteroides fragilis 2d2A",1,0,0,0,0,0,0,1,0,0
"13441","2706794582","Enterococcus casseliflavus 3h10B",1,0,0,0,0,0,0,1,0,0
"13442","2706794603","Salmonella enterica enterica sv. Typhi H58 IB5343",1,1,1,1,1,1,1,7,1,1
"13443","2706794604","Salmonella enterica enterica sv. Typhi IB5339",1,1,1,1,1,1,1,7,1,1
"13444","2706794610","Salmonella enterica enterica sv. Typhi Ke472",1,1,1,1,1,1,1,7,1,1
"13445","2706794618","Salmonella enterica enterica sv. Typhi SP2",1,1,1,1,1,1,1,7,1,1
"13446","2706794641","Yersinia intermedia 93/02",1,1,1,1,1,1,1,7,1,1
"13447","2706794648","Yersinia intermedia FCF130",1,1,1,1,1,1,1,7,1,1
"13448","2706794681","Shigella sonnei 36201ss_1",1,1,1,1,1,1,0,6,1,1
"13449","2711768002","Shigella sonnei 201400063_1",1,1,1,1,1,1,0,6,1,1
"13450","2711768003","Shigella sonnei 201400855_1",1,1,1,1,1,1,0,6,1,1
"13451","2711768004","Shigella sonnei 201400752_1",1,1,1,1,1,1,0,6,1,1
"13452","2711768005","Shigella sonnei 201400526_1",1,1,1,1,1,1,0,6,1,1
"13453","2711768006","Shigella sonnei 201401096_1",1,1,1,1,1,1,0,6,1,1
"13454","2711768023","Shigella sonnei 201405358_1",1,1,1,1,1,1,0,6,1,1
"13455","2711768030","Escherichia coli 04-2751",1,0,0,0,0,0,0,1,0,0
"13456","2711768035","Escherichia coli AM09",1,0,0,0,0,0,0,1,0,0
"13457","2711768036","Escherichia coli 07-3550",1,0,0,0,0,0,0,1,0,0
"13458","2711768039","Escherichia coli B66",1,0,0,0,0,0,0,1,0,0
"13459","2711768042","Escherichia coli E830",1,0,0,0,0,0,0,1,0,0
"13460","2711768045","Escherichia coli AM21",1,1,1,1,1,1,0,6,1,1
"13461","2711768049","Escherichia coli E888",1,0,0,0,0,0,0,1,0,0
"13462","2711768053","Escherichia coli E955",1,0,0,0,0,0,0,1,0,0
"13463","2711768062","Escherichia coli 05-2753",1,0,0,0,0,0,0,1,0,0
"13464","2711768068","Escherichia coli G400871",1,0,0,0,0,0,0,1,0,0
"13465","2711768101","Escherichia coli 2013EL-1319",1,0,0,0,0,0,0,1,0,0
"13466","2711768167","Escherichia coli D2-2",1,1,1,1,1,1,0,6,1,1
"13467","2711768196","Salmonella enterica enterica sv. Berta ATCC 8392",1,1,1,1,1,1,1,7,1,1
"13468","2713896732","Citrobacter amalonaticus GTA-817-RBA-P2",1,1,1,1,1,1,1,7,1,1
"13469","2713896736","Escherichia coli O157:H7 Rafaela_II",1,0,0,0,0,0,0,1,0,0
"13470","2713896770","Escherichia coli 34827",1,0,0,0,0,0,0,1,0,0
"13471","2713896776","Escherichia coli GM16-6",1,0,0,0,0,0,0,1,0,0
"13472","2713896784","Escherichia coli E0122",1,0,0,0,0,0,0,1,0,0
"13473","2713896814","Salmonella enterica sv. Heidelberg UG1286CA",1,1,1,1,1,1,1,7,1,1
"13474","2713896831","Escherichia coli IMT31352",1,0,0,0,0,0,0,1,0,0
"13475","2713896835","Escherichia coli IMT33204",1,0,0,0,0,0,0,1,0,0
"13476","2713896902","Escherichia albertii NIAH_Bird_24",1,1,1,1,1,1,0,6,1,1
"13477","2713896945","Enterobacter ludwigii EnVs6",1,0,0,0,0,0,0,1,0,0
"13478","2713896946","Salmonella enterica enterica sv. Typhi H58 IB5342",1,1,1,1,1,1,1,7,1,1
"13479","2713896947","Salmonella enterica enterica sv. Typhi H58 IB5353",1,1,1,1,1,1,1,7,1,1
"13480","2713897060","Klebsiella pneumoniae MRSN8157",1,1,1,1,1,1,1,7,1,1
"13481","2713897153","Klebsiella pneumoniae KPOI-2",1,1,1,1,1,1,1,7,1,1
"13482","2713897158","Klebsiella pneumoniae KPOII-1",1,1,1,1,1,1,1,7,1,1
"13483","2713897173","Caldibacillus thermoamylovorans B4166",1,0,0,0,0,0,0,1,0,0
"13484","2718217715","Escherichia coli sv. O157:H7 2159",1,0,0,0,0,0,0,1,0,0
"13485","2718217760","Salmonella enterica enterica sv. Enteritidis SA20100239",1,1,1,1,1,1,1,7,1,1
"13486","2718217769","Salmonella enterica enterica sv. Enteritidis EC20090531",1,1,1,1,1,1,1,7,1,1
"13487","2718217773","Salmonella enterica enterica sv. Enteritidis EC20120356",1,1,1,1,1,1,1,7,1,1
"13488","2718217785","Escherichia coli C11",1,0,0,0,0,0,0,1,0,0
"13489","2718217789","Escherichia coli sv. O157:H7 9000",1,0,0,0,0,0,0,1,0,0
"13490","2718217858","Salmonella enterica enterica sv. Enteritidis EC20120918",1,1,1,1,1,1,1,7,1,1
"13491","2718217867","Escherichia coli C8",1,0,0,0,0,0,0,1,0,0
"13492","2718217890","Salmonella enterica enterica sv. Enteritidis SA19983126",1,1,1,1,1,1,1,7,1,1
"13493","2718217894","Salmonella enterica enterica sv. Enteritidis SA20084644",1,1,1,1,1,1,1,7,1,1
"13494","2718217902","Klebsiella pneumoniae KPNIH39",1,1,1,1,1,1,1,7,1,1
"13495","2718217904","Klebsiella pneumoniae 11",1,1,1,1,1,1,1,7,1,1
"13496","2718217908","Salmonella enterica enterica sv. Enteritidis OLF-SE7",1,1,1,1,1,1,1,7,1,1
"13497","2718217941","Salmonella enterica enterica sv. Enteritidis EC20121986",1,1,1,1,1,1,1,7,1,1
"13498","2718217961","Klebsiella pneumoniae UCLAOXA232KP-PtX",1,1,1,1,1,1,1,7,1,1
"13499","2718217966","Klebsiella pneumoniae Kp_Goe_822917",1,1,1,1,1,1,1,7,1,1
"13500","2718218001","Klebsiella pneumoniae Kp_Goe_149832",1,1,1,1,1,1,1,7,1,1
"13501","2718218085","Salmonella enterica enterica sv. Enteritidis SA20094079",1,1,1,1,1,1,1,7,1,1
"13502","2718218100","Escherichia coli sv. O157:H7 472",1,0,0,0,0,0,0,1,0,0
"13503","2718218102","Escherichia coli K-15KW01",1,0,0,0,0,0,0,1,0,0
"13504","2718218131","Escherichia coli SLK172",1,0,0,0,0,0,0,1,0,0
"13505","2718218134","Escherichia coli M11",1,0,0,0,0,0,0,1,0,0
"13506","2718218139","Escherichia coli CFSAN004176",1,0,0,0,0,0,0,1,0,0
"13507","2718218162","Salmonella enterica enterica sv. Enteritidis EC20121969",1,1,1,1,1,1,1,7,1,1
"13508","2718218208","Salmonella enterica enterica sv. Enteritidis EC20130345",1,1,1,1,1,1,1,7,1,1
"13509","2718218227","Escherichia coli O157 180-PT54",1,0,0,0,0,0,0,1,0,0
"13510","2718218229","Salmonella enterica enterica sv. Enteritidis EC20120925",1,1,1,1,1,1,1,7,1,1
"13511","2718218281","Salmonella enterica enterica sv. Enteritidis SA20094642",1,1,1,1,1,1,1,7,1,1
"13512","2718218359","Escherichia coli D7",1,1,1,1,1,1,0,6,1,1
"13513","2718218360","Escherichia coli sv. O157:H7 FRIK944",1,0,0,0,0,0,0,1,0,0
"13514","2718218375","Salmonella enterica enterica sv. Heidelberg SH12-007",1,1,1,1,1,1,1,7,1,1
"13515","2718218436","Escherichia coli EDL933-1",1,0,0,0,0,0,0,1,0,0
"13516","2718218443","Citrobacter sp. FDAARGOS_155",1,1,1,1,1,1,1,7,1,1
"13517","2718218492","Klebsiella pneumoniae 1756",1,1,1,1,1,1,1,7,1,1
"13518","2721755601","Salmonella enterica enterica sv. Enteritidis SA20082034",1,1,1,1,1,1,1,7,1,1
"13519","2721755609","Salmonella enterica enterica sv. Anatum GT-01",1,1,1,1,1,1,1,7,1,1
"13520","2721755692","Enterococcus gallinarum FDAARGOS_163",1,0,0,0,0,0,0,1,0,0
"13521","2721755710","Escherichia coli D5",1,0,0,0,0,0,0,1,0,0
"13522","2721755711","Escherichia coli C5",1,0,0,0,0,0,0,1,0,0
"13523","2721755722","Escherichia coli M19",1,0,0,0,0,0,0,1,0,0
"13524","2721755725","Escherichia coli 268-78-1",1,0,0,0,0,0,0,1,0,0
"13525","2721755726","Escherichia coli H15",1,1,1,1,1,1,0,6,1,1
"13526","2721755768","Salmonella enterica enterica sv. Enteritidis EC20100101",1,1,1,1,1,1,1,7,1,1
"13527","2721755801","Salmonella enterica enterica sv. Newport CFSAN003887",1,1,1,1,1,1,1,7,1,1
"13528","2721755833","Klebsiella pneumoniae Kp_Goe_121641",1,1,1,1,1,1,1,7,1,1
"13529","2724678952","Salmonella enterica enterica sv. Schwarzengrund 2012LNR770",1,1,1,1,1,1,1,7,1,1
"13530","2724678955","Salmonella enterica enterica sv. Schwarzengrund 2012CEB3592SAL",1,1,1,1,1,1,1,7,1,1
"13531","2724679058","Escherichia coli 1326F",1,0,0,0,0,1,0,2,0,0
"13532","2724679138","Escherichia coli tEC",1,1,1,1,1,1,0,6,1,1
"13533","2724679172","Escherichia coli O78",1,1,1,1,1,1,0,6,1,1
"13534","2724679204","Salmonella enterica enterica PT4_IOC4647/2004",1,1,1,1,1,1,1,7,1,1
"13535","2724679261","Salmonella enterica NGUA-11_S11",1,1,1,1,1,1,1,7,1,1
"13536","2724679267","Salmonella enterica NGUA-19_S7",1,1,1,1,1,1,1,7,1,1
"13537","2724679271","Salmonella enterica NGUA-23_S11",1,1,1,1,1,1,1,7,1,1
"13538","2724679272","Salmonella enterica NGUA-24_S12",1,1,1,1,1,1,1,7,1,1
"13539","2724679273","Salmonella enterica NGUA-25_S1",1,1,1,1,1,1,1,7,1,1
"13540","2724679279","Salmonella enterica NGUA-32_S8",1,1,1,1,1,1,1,7,1,1
"13541","2724679280","Salmonella enterica NGUA-36_S12",1,1,1,1,1,1,1,7,1,1
"13542","2724679297","Salmonella enterica enterica sv. Typhi H58 IB5355",1,1,1,1,1,1,1,7,1,1
"13543","2724679303","Salmonella enterica enterica sv. Typhi H58 IB5369",1,1,1,1,1,1,1,7,1,1
"13544","2724679309","Salmonella enterica enterica sv. Typhi Ke378",1,1,1,1,1,1,1,7,1,1
"13545","2724679313","Salmonella enterica enterica sv. Typhi Ke466",1,1,1,1,1,1,1,7,1,1
"13546","2724679318","Salmonella enterica enterica sv. Typhi Ke062",1,1,1,1,1,1,1,7,1,1
"13547","2724679347","Yersinia frederiksenii FE80258",1,1,1,1,1,1,1,7,1,1
"13548","2724679352","Yersinia kristensenii FCF326",1,0,1,1,1,1,1,6,1,0
"13549","2724679369","Yersinia frederiksenii FCF224",1,0,1,1,1,1,1,6,1,0
"13550","2724679544","Shigella flexneri 3a BS1061",1,0,0,0,0,0,0,1,0,0
"13551","2728368975","Escherichia coli E1",1,0,0,0,0,1,0,2,0,0
"13552","2728368997","Bifidobacterium longum longum MC-42",1,0,0,0,0,0,0,1,0,0
"13553","2728369008","Enterococcus faecium VRE-1300911",1,0,0,0,0,0,0,1,0,0
"13554","2728369010","Enterococcus faecium VRE-1400136",1,0,0,0,0,0,0,1,0,0
"13555","2728369012","Enterococcus faecium VRE-1400325",1,0,0,0,0,0,0,1,0,0
"13556","2728369013","Enterococcus faecium VRE-1400373",1,0,0,0,0,0,0,1,0,0
"13557","2728369017","Enterococcus faecium VRE-1401338",1,0,0,0,0,0,0,1,0,0
"13558","2728369022","Enterococcus faecium VRE-1402435",1,0,0,0,0,0,0,1,0,0
"13559","2728369036","Enterococcus faecium VRE-1408033",1,0,0,0,0,0,0,1,0,0
"13560","2728369105","Escherichia coli 105433",1,0,0,0,0,0,0,1,0,0
"13561","2728369153","Salmonella enterica enterica sv. Tennessee CFSAN001353",1,1,1,1,1,1,1,7,1,1
"13562","2728369183","Escherichia coli CD44",1,1,1,1,1,1,0,6,1,1
"13563","2728369185","Escherichia coli UM141",1,0,0,0,0,0,0,1,0,0
"13564","2728369343","Salmonella enterica enterica sv. Enteritidis SA20093538",1,1,1,1,1,1,1,7,1,1
"13565","2728369369","Edwardsiella piscicida S11-285",1,0,0,0,0,0,0,1,0,0
"13566","2728369387","Klebsiella pneumoniae Kp_Goe_39795",1,1,1,1,1,1,1,7,1,1
"13567","2728369393","Escherichia coli CFSAN004177",1,0,0,0,0,0,0,1,0,0
"13568","2728369551","Enterococcus faecium VRE-1504220",1,0,0,0,0,0,0,1,0,0
"13569","2728369593","Escherichia coli EPECa11",1,1,1,1,1,1,0,6,1,1
"13570","2728369608","Escherichia coli NCCP 15653",1,0,0,0,0,1,0,2,0,0
"13571","2731957566","Enterococcus faecium NBRC 100486",1,0,0,0,0,0,0,1,0,0
"13572","2731957937","Salmonella enterica enterica sv. Gallinarum ST572",1,1,1,1,1,1,1,7,1,1
"13573","2731957946","Salmonella enterica enterica sv. Rubislaw SA20030553",1,1,1,1,1,1,1,7,1,1
"13574","2734482315","Firmicutes bacterium bin3_M6",1,0,0,0,0,0,0,1,0,0
"13575","2734482549","Shigella sonnei H101700383",1,1,1,1,1,1,0,6,1,1
"13576","2734482552","Shigella sonnei H102640221",1,1,1,1,1,1,0,6,1,1
"13577","2734482570","Shigella sonnei H081460380",1,1,1,1,1,1,0,6,1,1
"13578","2734482571","Shigella sonnei H140360432",1,1,1,1,1,1,0,6,1,1
"13579","2734482586","Shigella sonnei H141020368",1,1,1,1,1,1,0,6,1,1
"13580","2734482598","Shigella sonnei H135060466",1,1,1,1,1,1,0,6,1,1
"13581","2734482770","Escherichia coli CVM N41586PS",1,0,0,0,0,0,0,1,0,0
"13582","2734482774","Escherichia coli CVM N38833PS",1,0,1,1,1,1,0,5,1,0
"13583","2734482778","Escherichia coli CVM N38733PS",1,0,0,0,0,0,0,1,0,0
"13584","2734482781","Escherichia coli CVM N37059PS",1,0,0,0,0,0,0,1,0,0
"13585","2734482783","Escherichia coli CVM N36918PS",1,1,1,1,1,1,0,6,1,1
"13586","2734482788","Escherichia coli CVM N36609PS",1,1,1,1,1,1,0,6,1,1
"13587","2737471685","Mannheimia haemolytica LO2A",1,0,0,0,0,0,0,1,0,0
"13588","2737471824","Escherichia coli CVM N36093PS",1,0,0,0,0,0,0,1,0,0
"13589","2737471825","Escherichia coli CVM N34562PS",1,0,0,0,0,0,0,1,0,0
"13590","2737471835","Escherichia coli CVM N33806PS",1,1,1,1,1,1,0,6,1,1
