,strain,gene,hit_score
6713,Soleaferrea_massiliensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,106.9
6714,Soleaferrea_massiliensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,276.0
6715,Soleaferrea_massiliensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,588.7
6716,Soleaferrea_massiliensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,398.1
6717,Soleaferrea_massiliensis,methylmalonyl-CoA-decarboxylaseBeta-KOK20509,595.3
6718,Soleaferrea_massiliensis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,70.1
6719,Soleaferrea_massiliensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,147.8
6720,Soleaferrea_massiliensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,49.0
6721,Soleaferrea_massiliensis,methylmalonyl-CoA-mutase-EC5-4-99-2,14.2
6722,Solobacterium_moorei,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,14.1
6723,Solobacterium_moorei,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,14.6
6724,Solobacterium_moorei,methylmalonyl-CoA-epimerase-EC5-1-99-1,25.0
6725,Sphingobacterium_alimentarium,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,46.9
6726,Sphingobacterium_alimentarium,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,288.3
6727,Sphingobacterium_alimentarium,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,20.4
6728,Sphingobacterium_alimentarium,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,433.7
6729,Sphingobacterium_alimentarium,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,72.1
6730,Sphingobacterium_alimentarium,methylmalonyl-CoA-epimerase-EC5-1-99-1,57.9
6731,Sphingobacterium_multivorum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,46.2
6732,Sphingobacterium_multivorum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,276.3
6733,Sphingobacterium_multivorum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,19.0
6734,Sphingobacterium_multivorum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,437.9
6735,Sphingobacterium_multivorum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,19.3
6736,Sphingobacterium_multivorum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,70.9
6737,Sphingobacterium_multivorum,methylmalonyl-CoA-epimerase-EC5-1-99-1,67.2
6738,Sphingobacterium_nematocida,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.3
6739,Sphingobacterium_nematocida,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,277.3
6740,Sphingobacterium_nematocida,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,299.2
6741,Sphingobacterium_nematocida,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,429.5
6742,Sphingobacterium_nematocida,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,64.5
6743,Sphingobacterium_nematocida,methylmalonyl-CoA-epimerase-EC5-1-99-1,65.0
6744,Sphingomonas_adhaesiva,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,65.4
6745,Sphingomonas_adhaesiva,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,436.7
6746,Sphingomonas_adhaesiva,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,16.2
6747,Sphingomonas_adhaesiva,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,568.1
6748,Sphingomonas_adhaesiva,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,82.9
6749,Sphingomonas_adhaesiva,methylmalonyl-CoA-epimerase-EC5-1-99-1,152.9
6750,Sphingomonas_adhaesiva,methylmalonyl-CoA-mutase-EC5-4-99-2,742.9
6751,Sphingomonas_echinoides,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,66.4
6752,Sphingomonas_echinoides,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,619.0
6753,Sphingomonas_echinoides,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,822.1
6754,Sphingomonas_echinoides,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.1
6755,Sphingomonas_echinoides,methylmalonyl-CoA-epimerase-EC5-1-99-1,159.3
6756,Sphingomonas_echinoides,methylmalonyl-CoA-mutase-EC5-4-99-2,733.7
6757,Sphingomonas_glacialis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,62.7
6758,Sphingomonas_glacialis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,613.8
6759,Sphingomonas_glacialis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,819.2
6760,Sphingomonas_glacialis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,89.2
6761,Sphingomonas_glacialis,methylmalonyl-CoA-epimerase-EC5-1-99-1,157.8
6762,Sphingomonas_glacialis,methylmalonyl-CoA-mutase-EC5-4-99-2,737.1
6763,Sphingomonas_hankookensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.4
6764,Sphingomonas_hankookensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,609.0
6765,Sphingomonas_hankookensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,14.0
6766,Sphingomonas_hankookensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,804.8
6767,Sphingomonas_hankookensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.8
6768,Sphingomonas_hankookensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,143.3
6769,Sphingomonas_hankookensis,methylmalonyl-CoA-mutase-EC5-4-99-2,750.0
6770,Sphingomonas_koreensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,67.7
6771,Sphingomonas_koreensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,616.9
6772,Sphingomonas_koreensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,826.7
6773,Sphingomonas_koreensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,89.4
6774,Sphingomonas_koreensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,153.3
6775,Sphingomonas_koreensis,methylmalonyl-CoA-mutase-EC5-4-99-2,750.5
6776,Sphingomonas_melonis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,60.6
6777,Sphingomonas_melonis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,608.0
6778,Sphingomonas_melonis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,812.5
6779,Sphingomonas_melonis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,86.7
6780,Sphingomonas_melonis,methylmalonyl-CoA-epimerase-EC5-1-99-1,159.1
6781,Sphingomonas_melonis,methylmalonyl-CoA-mutase-EC5-4-99-2,738.3
6782,Sphingomonas_panni,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,57.6
6783,Sphingomonas_panni,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,607.2
6784,Sphingomonas_panni,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,14.4
6785,Sphingomonas_panni,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,805.4
6786,Sphingomonas_panni,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,84.8
6787,Sphingomonas_panni,methylmalonyl-CoA-epimerase-EC5-1-99-1,153.8
6788,Sphingomonas_panni,methylmalonyl-CoA-mutase-EC5-4-99-2,746.9
6789,Sphingomonas_paucimobilis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,61.7
6790,Sphingomonas_paucimobilis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,614.7
6791,Sphingomonas_paucimobilis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,815.8
6792,Sphingomonas_paucimobilis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,82.3
6793,Sphingomonas_paucimobilis,methylmalonyl-CoA-epimerase-EC5-1-99-1,154.8
6794,Sphingomonas_paucimobilis,methylmalonyl-CoA-mutase-EC5-4-99-2,750.7
6795,Sphingomonas_pseudosanguinis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,62.3
6796,Sphingomonas_pseudosanguinis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,618.1
6797,Sphingomonas_pseudosanguinis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,820.4
6798,Sphingomonas_pseudosanguinis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,82.5
6799,Sphingomonas_pseudosanguinis,methylmalonyl-CoA-epimerase-EC5-1-99-1,151.6
6800,Sphingomonas_pseudosanguinis,methylmalonyl-CoA-mutase-EC5-4-99-2,739.9
6801,Sphingopyxis_bauzanensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,65.8
6802,Sphingopyxis_bauzanensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,610.1
6803,Sphingopyxis_bauzanensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,42.5
6804,Sphingopyxis_bauzanensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,816.1
6805,Sphingopyxis_bauzanensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.5
6806,Sphingopyxis_bauzanensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,143.7
6807,Sphingopyxis_bauzanensis,methylmalonyl-CoA-mutase-EC5-4-99-2,748.2
6808,Sporosarcina_koreensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.8
6809,Sporosarcina_koreensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,651.7
6810,Sporosarcina_koreensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,307.7
6811,Sporosarcina_koreensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,828.6
6812,Sporosarcina_koreensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,96.1
6813,Sporosarcina_koreensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,189.1
6814,Sporosarcina_koreensis,methylmalonyl-CoA-mutase-EC5-4-99-2,790.4
6815,Staphylococcus_arlettae,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,75.3
6816,Staphylococcus_arlettae,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,61.6
6817,Staphylococcus_arlettae,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,329.6
6818,Staphylococcus_arlettae,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.2
6819,Staphylococcus_arlettae,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.8
6820,Staphylococcus_arlettae,methylmalonyl-CoA-epimerase-EC5-1-99-1,44.0
6821,Staphylococcus_aureus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,72.2
6822,Staphylococcus_aureus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,54.7
6823,Staphylococcus_aureus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,333.2
6824,Staphylococcus_aureus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.4
6825,Staphylococcus_aureus,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,14.2
6826,Staphylococcus_aureus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,95.1
6827,Staphylococcus_aureus,methylmalonyl-CoA-epimerase-EC5-1-99-1,22.9
6828,Staphylococcus_auricularis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,66.7
6829,Staphylococcus_auricularis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,57.9
6830,Staphylococcus_auricularis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,328.0
6831,Staphylococcus_auricularis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,74.7
6832,Staphylococcus_auricularis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,17.9
6833,Staphylococcus_auricularis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,93.5
6834,Staphylococcus_auricularis,methylmalonyl-CoA-epimerase-EC5-1-99-1,23.3
6835,Staphylococcus_capitis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.8
6836,Staphylococcus_capitis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,52.7
6837,Staphylococcus_capitis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,325.1
6838,Staphylococcus_capitis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.8
6839,Staphylococcus_capitis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,16.9
6840,Staphylococcus_capitis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.5
6841,Staphylococcus_capitis,methylmalonyl-CoA-epimerase-EC5-1-99-1,43.8
6842,Staphylococcus_caprae,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.7
6843,Staphylococcus_caprae,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,53.4
6844,Staphylococcus_caprae,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,326.0
6845,Staphylococcus_caprae,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,77.5
6846,Staphylococcus_caprae,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,93.3
6847,Staphylococcus_caprae,methylmalonyl-CoA-epimerase-EC5-1-99-1,44.1
6848,Staphylococcus_cohnii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,74.9
6849,Staphylococcus_cohnii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,58.1
6850,Staphylococcus_cohnii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,326.9
6851,Staphylococcus_cohnii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,77.0
6852,Staphylococcus_cohnii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.9
6853,Staphylococcus_cohnii,methylmalonyl-CoA-epimerase-EC5-1-99-1,41.0
6854,Staphylococcus_condimenti,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,75.5
6855,Staphylococcus_condimenti,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,56.0
6856,Staphylococcus_condimenti,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,322.5
6857,Staphylococcus_condimenti,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,76.9
6858,Staphylococcus_condimenti,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,22.0
6859,Staphylococcus_condimenti,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.9
6860,Staphylococcus_condimenti,methylmalonyl-CoA-epimerase-EC5-1-99-1,47.2
6861,Staphylococcus_epidermidis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,75.8
6862,Staphylococcus_epidermidis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,51.0
6863,Staphylococcus_epidermidis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,333.5
6864,Staphylococcus_epidermidis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,75.2
6865,Staphylococcus_epidermidis,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,13.8
6866,Staphylococcus_epidermidis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,93.2
6867,Staphylococcus_epidermidis,methylmalonyl-CoA-epimerase-EC5-1-99-1,33.8
6868,Staphylococcus_epidermidis,methylmalonyl-CoA-mutase-EC5-4-99-2,17.0
6869,Staphylococcus_equorum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.8
6870,Staphylococcus_equorum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,59.9
6871,Staphylococcus_equorum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,326.0
6872,Staphylococcus_equorum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.0
6873,Staphylococcus_equorum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,16.4
6874,Staphylococcus_equorum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,89.3
6875,Staphylococcus_equorum,methylmalonyl-CoA-epimerase-EC5-1-99-1,38.8
6876,Staphylococcus_equorum,methylmalonyl-CoA-mutase-EC5-4-99-2,12.6
6877,Staphylococcus_gallinarum,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.8
6878,Staphylococcus_gallinarum,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,59.2
6879,Staphylococcus_gallinarum,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,323.0
6880,Staphylococcus_gallinarum,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.1
6881,Staphylococcus_gallinarum,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,14.4
6882,Staphylococcus_gallinarum,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,88.9
6883,Staphylococcus_gallinarum,methylmalonyl-CoA-epimerase-EC5-1-99-1,30.4
6884,Staphylococcus_haemolyticus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.7
6885,Staphylococcus_haemolyticus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,54.1
6886,Staphylococcus_haemolyticus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,331.4
6887,Staphylococcus_haemolyticus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.7
6888,Staphylococcus_haemolyticus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,87.5
6889,Staphylococcus_haemolyticus,methylmalonyl-CoA-epimerase-EC5-1-99-1,43.1
6890,Staphylococcus_hominis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,72.3
6891,Staphylococcus_hominis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,50.4
6892,Staphylococcus_hominis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,336.6
6893,Staphylococcus_hominis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,70.6
6894,Staphylococcus_hominis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.8
6895,Staphylococcus_hominis,methylmalonyl-CoA-epimerase-EC5-1-99-1,29.0
6896,Staphylococcus_intermedius,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.6
6897,Staphylococcus_intermedius,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,46.7
6898,Staphylococcus_intermedius,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,324.5
6899,Staphylococcus_intermedius,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,66.8
6900,Staphylococcus_intermedius,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,94.4
6901,Staphylococcus_intermedius,methylmalonyl-CoA-epimerase-EC5-1-99-1,30.0
6902,Staphylococcus_kloosii,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,74.2
6903,Staphylococcus_kloosii,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,58.9
6904,Staphylococcus_kloosii,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,323.5
6905,Staphylococcus_kloosii,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,77.3
6906,Staphylococcus_kloosii,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.2
6907,Staphylococcus_kloosii,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,87.6
6908,Staphylococcus_kloosii,methylmalonyl-CoA-epimerase-EC5-1-99-1,47.7
6909,Staphylococcus_lentus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,71.4
6910,Staphylococcus_lentus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,48.5
6911,Staphylococcus_lentus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,330.2
6912,Staphylococcus_lentus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,70.4
6913,Staphylococcus_lentus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,96.6
6914,Staphylococcus_lentus,methylmalonyl-CoA-epimerase-EC5-1-99-1,41.4
6915,Staphylococcus_lugdunensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.6
6916,Staphylococcus_lugdunensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,54.9
6917,Staphylococcus_lugdunensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,323.3
6918,Staphylococcus_lugdunensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,75.0
6919,Staphylococcus_lugdunensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,85.8
6920,Staphylococcus_lugdunensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,42.5
6921,Staphylococcus_nepalensis,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,74.2
6922,Staphylococcus_nepalensis,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,61.4
6923,Staphylococcus_nepalensis,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,335.6
6924,Staphylococcus_nepalensis,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,80.2
6925,Staphylococcus_nepalensis,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.1
6926,Staphylococcus_nepalensis,methylmalonyl-CoA-epimerase-EC5-1-99-1,40.5
6927,Staphylococcus_pasteuri,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,78.9
6928,Staphylococcus_pasteuri,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,55.8
6929,Staphylococcus_pasteuri,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,339.5
6930,Staphylococcus_pasteuri,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.8
6931,Staphylococcus_pasteuri,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.7
6932,Staphylococcus_pasteuri,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,93.5
6933,Staphylococcus_pasteuri,methylmalonyl-CoA-epimerase-EC5-1-99-1,50.9
6934,Staphylococcus_pettenkoferi,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,56.2
6935,Staphylococcus_pettenkoferi,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,63.3
6936,Staphylococcus_pettenkoferi,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,19.0
6937,Staphylococcus_pettenkoferi,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,82.4
6938,Staphylococcus_pettenkoferi,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,77.8
6939,Staphylococcus_pettenkoferi,methylmalonyl-CoA-epimerase-EC5-1-99-1,35.7
6940,Staphylococcus_saccharolyticus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,74.3
6941,Staphylococcus_saccharolyticus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,49.1
6942,Staphylococcus_saccharolyticus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,326.5
6943,Staphylococcus_saccharolyticus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,74.5
6944,Staphylococcus_saccharolyticus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,89.0
6945,Staphylococcus_saccharolyticus,methylmalonyl-CoA-epimerase-EC5-1-99-1,23.2
6946,Staphylococcus_saprophyticus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.1
6947,Staphylococcus_saprophyticus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,62.7
6948,Staphylococcus_saprophyticus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,323.6
6949,Staphylococcus_saprophyticus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,81.3
6950,Staphylococcus_saprophyticus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,89.4
6951,Staphylococcus_saprophyticus,methylmalonyl-CoA-epimerase-EC5-1-99-1,44.9
6952,Staphylococcus_schleiferi,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,71.1
6953,Staphylococcus_schleiferi,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,51.3
6954,Staphylococcus_schleiferi,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,325.7
6955,Staphylococcus_schleiferi,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,72.7
6956,Staphylococcus_schleiferi,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,92.4
6957,Staphylococcus_schleiferi,methylmalonyl-CoA-epimerase-EC5-1-99-1,20.0
6958,Staphylococcus_sciuri,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.1
6959,Staphylococcus_sciuri,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,49.3
6960,Staphylococcus_sciuri,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,337.2
6961,Staphylococcus_sciuri,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,68.3
6962,Staphylococcus_sciuri,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,97.3
6963,Staphylococcus_sciuri,methylmalonyl-CoA-epimerase-EC5-1-99-1,69.5
6964,Staphylococcus_simulans,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,75.6
6965,Staphylococcus_simulans,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,56.4
6966,Staphylococcus_simulans,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,330.4
6967,Staphylococcus_simulans,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.3
6968,Staphylococcus_simulans,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,89.1
6969,Staphylococcus_simulans,methylmalonyl-CoA-epimerase-EC5-1-99-1,44.4
6970,Staphylococcus_succinus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,75.8
6971,Staphylococcus_succinus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,62.3
6972,Staphylococcus_succinus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,327.8
6973,Staphylococcus_succinus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,79.4
6974,Staphylococcus_succinus,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,15.9
6975,Staphylococcus_succinus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,91.3
6976,Staphylococcus_succinus,methylmalonyl-CoA-epimerase-EC5-1-99-1,32.0
6977,Staphylococcus_warneri,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,73.7
6978,Staphylococcus_warneri,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,55.5
6979,Staphylococcus_warneri,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,340.9
6980,Staphylococcus_warneri,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,78.3
6981,Staphylococcus_warneri,methylmalonyl-CoA-decarboxylaseDelta-KOK23352,14.9
6982,Staphylococcus_warneri,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,87.2
6983,Staphylococcus_warneri,methylmalonyl-CoA-epimerase-EC5-1-99-1,41.2
6984,Staphylococcus_xylosus,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,70.1
6985,Staphylococcus_xylosus,methylmalonyl-CoA-carboxyltransferase12S-KOK17489,61.6
6986,Staphylococcus_xylosus,methylmalonyl-CoA-carboxyltransferase5S-KOK03416,329.2
6987,Staphylococcus_xylosus,methylmalonyl-CoA-decarboxylaseAlpha-KOK01604,80.7
6988,Staphylococcus_xylosus,methylmalonyl-CoA-decarboxylaseGamma-KOK23351,90.7
6989,Staphylococcus_xylosus,methylmalonyl-CoA-epimerase-EC5-1-99-1,38.2
6990,Stenotrophomonas_maltophilia,methylmalonyl-CoA-carboxyltransferase1-3S-KOK17490,62.3
