"","IMG_genome_ID","genome_name","scpA","scpB","scpC","argK","n_genes_present"
"25378","2846891516","Akkermansia muciniphila EB-AMDK-17",1,0,1,1,3
"25379","2846893963","Akkermansia muciniphila CBA5201",1,0,1,1,3
"25380","2846896462","Akkermansia muciniphila EB-AMDK-15",1,0,1,1,3
"25381","2846933512","Azospirillum sp. TSH58",1,0,0,1,2
"25382","2846940193","Azospirillum ramasamyi M2T2B2",1,0,0,1,2
"25383","2846945912","Azospirillum brasilense MTCC 4039",1,0,0,1,2
"25384","2846952575","Azospirillum brasilense sp7",1,0,0,1,2
"25385","2846958647","Azospirillum brasilense MTCC 4035",1,0,0,1,2
"25386","2846966018","Azospirillum sp. TSA2S",1,0,0,1,2
"25387","2847026538","Brevibacillus laterosporus Bl-zj",1,0,0,1,2
"25388","2847090942","Elizabethkingia anophelis Ag1",1,0,0,1,2
"25389","2847094839","Elizabethkingia anophelis AR4-6",1,0,0,1,2
"25390","2847098736","Elizabethkingia anophelis AR6-8",1,0,0,1,2
"25391","2847102633","Elizabethkingia anophelis 12012-2 PRCM",1,0,0,1,2
"25392","2847109508","Elizabethkingia anophelis 3375",1,0,0,1,2
"25393","2847120807","Propionibacterium freudenreichii CB129slpB",1,0,0,1,2
"25394","2847123314","Propionibacterium freudenreichii PFRJS22",1,0,0,1,2
"25395","2847129792","Propionibacterium freudenreichii PFRJS12",1,0,0,1,2
"25396","2847159969","Veillonella atypica NCTC 11830",1,0,0,1,2
"25397","2847175973","Veillonella parvula AF04-47",1,0,0,1,2
"25398","2847186250","Veillonella sp. AF13-2",1,0,0,1,2
"25399","2847188143","Veillonella sp. AF42-16",1,0,0,1,2
"25400","2847197059","Veillonella parvula AM48-14BH",1,0,0,1,2
"25401","2847208544","Propionibacterium freudenreichii ERS1366623",1,0,0,1,2
"25402","2847213633","Propionibacterium freudenreichii PFRJS12-1",1,0,0,1,2
"25403","2847216000","Propionibacterium freudenreichii ERS1366621",1,0,0,1,2
"25404","2847270272","Luteovulum sphaeroides 28/5",1,0,0,1,2
"25405","2847273964","Luteovulum sphaeroides AB25",1,0,0,1,2
"25406","2847278401","Luteovulum sphaeroides AB27",1,0,0,1,2
"25407","2847313313","Sphingomonas sp. C8-2",1,0,0,0,1
"25408","2847318970","Sphingomonas sp. AAP5",1,0,0,0,1
"25409","2847323190","Sphingomonas sp. PAMC26645",1,0,0,0,1
"25410","2847327234","Flavobacterium pallidum HYN0049",1,0,0,1,2
"25411","2847330388","Flavobacterium fluviale HYN0086",1,0,0,1,2
"25412","2847334648","Flavobacterium sp. 140616W15",1,0,0,1,2
"25413","2847339297","Flavobacterium arcticum SM1502",1,0,0,1,2
"25414","2847342021","Flavobacterium anhuiense M168",1,0,0,1,2
"25415","2847346793","Flavobacterium columnare C#2",1,0,0,1,2
"25416","2847349748","Flavobacterium faecale WV33",1,0,0,0,1
"25417","2847359876","Porphyromonas gingivalis AJW4",1,0,0,1,2
"25418","2847361987","Porphyromonas gingivalis KCOM 2805",1,0,0,1,2
"25419","2847364210","Porphyromonas gingivalis KCOM 2800",1,0,0,1,2
"25420","2847366192","Porphyromonas gingivalis W83",1,0,0,1,2
"25421","2847368313","Porphyromonas gingivalis KCOM 2796",1,0,0,1,2
"25422","2847370542","Sphingobium sp. YG1",1,0,0,0,1
"25423","2847375993","Sinorhizobium meliloti USDA1106",1,0,0,0,1
"25424","2847382545","Sinorhizobium meliloti B401",1,0,0,0,1
"25425","2847388547","Sinorhizobium meliloti Rm41",1,0,0,0,1
"25426","2847395608","Sinorhizobium meliloti RU11/001",1,0,0,0,1
"25427","2847403270","Sinorhizobium meliloti KH46",1,0,0,0,1
"25428","2847410152","Sinorhizobium meliloti USDA1021",1,0,0,0,1
"25429","2847417321","Sinorhizobium fredii CCBAU 45436",1,0,0,0,1
"25430","2847550744","Citrobacter freundii UMH15",1,1,1,1,4
"25431","2847556114","Citrobacter sp. AR_0157",1,1,1,1,4
"25432","2847562356","Citrobacter freundii 18-1",1,1,1,1,4
"25433","2847572626","Citrobacter freundii UMH19",1,1,1,1,4
"25434","2847577675","Citrobacter freundii CAV1857",1,1,1,1,4
"25435","2847583173","Citrobacter freundii UMH16",1,1,1,1,4
"25436","2847588393","Chryseobacterium nakagawai G0041",1,0,0,1,2
"25437","2847593706","Chryseobacterium lactis G0197",1,0,0,1,2
"25438","2847598909","Chryseobacterium salivictor NBC 122",1,0,0,1,2
"25439","2847601893","Chryseobacterium indologenes StR 01",1,0,0,1,2
"25440","2847606532","Chryseobacterium indologenes FDAARGOS_510",1,0,0,1,2
"25441","2847611096","Chryseobacterium indologenes FDAARGOS_537",1,0,0,1,2
"25442","2847615610","Chryseobacterium sp. G0162",1,0,0,1,2
"25443","2847620547","Kaistella daneshvariae H3001",1,0,0,1,2
"25444","2847670302","Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1",1,0,0,0,1
"25445","2847680403","Mesorhizobium sp. Pch-S",1,0,0,0,1
"25446","2847686936","Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1",1,0,0,0,1
"25447","2847693221","Paraburkholderia terricola mHS1",1,0,0,0,1
"25448","2847900092","Bradyrhizobium sp. KBS0725",1,0,0,1,2
"25449","2847907072","Bradyrhizobium sp. KBS0727",1,0,0,1,2
"25450","2847914055","Bradyrhizobium sp. ORS3257",1,0,0,1,2
"25451","2847922070","Bradyrhizobium diazoefficiens 110spc4",1,0,0,1,2
"25452","2847930680","Bradyrhizobium zhanjiangense CCBAU 51778",1,0,0,1,2
"25453","2847939898","Bradyrhizobium ottawaense OO99",1,0,0,1,2
"25454","2847948219","Bradyrhizobium guangdongense CCBAU 51649",1,0,0,1,2
"25455","2847969972","Rhodococcus pyridinivorans YF3",1,0,0,1,2
"25456","2847975812","Rhodococcus erythropolis R138",1,0,0,1,2
"25457","2847982287","Rhodococcus rhodochrous EP4",1,0,0,1,2
"25458","2847987646","Rhodococcus sp. PAMC28707",1,0,0,1,2
"25459","2847992132","Rhodococcus sp. X156",1,0,0,1,2
"25460","2847995701","Rhodococcus sp. P1Y",1,0,0,1,2
"25461","2848001292","Bacteroides fragilis Q1F2",1,0,1,1,3
"25462","2848005981","Bacteroides sp. A1C1",1,0,1,1,3
"25463","2848108563","Brucella melitensis BwIM_IRQ_32",1,0,0,0,1
"25464","2848111891","Brucella melitensis BwIM_TUR_59",1,0,0,0,1
"25465","2848115215","Brucella canis FDAARGOS_420",1,0,0,0,1
"25466","2848122029","Brucella abortus 21614",1,0,0,0,1
"25467","2848125797","Brucella melitensis BwIM_TKM_56",1,0,0,0,1
"25468","2848129125","Brucella abortus 21630",1,0,0,0,1
"25469","2848132510","Brucella melitensis 2008724259",1,0,0,0,1
"25470","2848135847","Brucella melitensis NIPH_Bru48",1,0,0,0,1
"25471","2848139149","Brucella melitensis BwIM_SYR_31",1,0,0,0,1
"25472","2848142473","Corynebacterium pseudotuberculosis 99MAT",1,0,0,1,2
"25473","2848144686","Corynebacterium pseudotuberculosis CAPMI05",1,0,0,1,2
"25474","2848146898","Corynebacterium pseudotuberculosis CAPMI03",1,0,0,1,2
"25475","2848149107","Corynebacterium ulcerans NCTC 8639",1,0,0,1,2
"25476","2848151376","Corynebacterium pseudotuberculosis phoP",1,0,0,1,2
"25477","2848153583","Corynebacterium glutamicum ATCC 14067",1,0,0,1,2
"25478","2848156896","Corynebacterium pseudotuberculosis MB302",1,0,0,1,2
"25479","2848159128","Corynebacterium ulcerans NCTC 7910",1,0,0,1,2
"25480","2848161407","Corynebacterium xerosis GS 1",1,0,0,1,2
"25481","2848163885","Corynebacterium kutscheri NCTC3655",1,0,0,1,2
"25482","2848215384","Leptospira santarosai U233",1,0,0,1,2
"25483","2848219002","Leptospira mayottensis MDI272",1,0,0,1,2
"25484","2848222821","Leptospira mayottensis VS2413",1,0,0,1,2
"25485","2848226548","Leptospira interrogans sv. Canicola 115",1,0,0,1,2
"25486","2848243780","Pedobacter yonginense KCTC22721",1,0,0,1,2
"25487","2848263616","Salinibacter ruber ST67",1,0,0,1,2
"25488","2848300489","Phenylobacterium hankyongense HKS-05",1,0,0,0,1
"25489","2848307637","Psychroflexus sp. MES1-P1E",1,0,0,1,2
"25490","2848332704","Leptospira weilii CUD13",1,0,0,1,2
"25491","2848336794","Muriicola soli MMS17-SY002",1,0,0,1,2
"25492","2848342349","Fervidobacterium changbaicum CBS-1",1,0,0,1,2
"25493","2848344536","Rubrobacter indioceani SCSIO 08198",1,0,0,1,2
"25494","2848347683","Sphingosinicella sp. BN140058",1,0,0,0,1
"25495","2848353471","Cloacibacterium normanense NRS-1",1,0,0,1,2
"25496","2848402512","Dietzia maris AMT",1,0,0,1,2
"25497","2848419202","Tengunoibacter tsumagoiensis Uno3",1,0,0,1,2
"25498","2848425531","Dictyobacter kobayashii Uno11",1,0,0,1,2
"25499","2848441797","Porphyrobacter sp. CCH7-A1",1,0,0,0,1
"25500","2848472540","Hymenobacter nivis NBRC 111535",1,0,0,1,2
"25501","2848477251","Azospirillum brasilense MTCC 4038",1,0,0,1,2
"25502","2848496625","Akkermansia muciniphila GP27",1,0,1,1,3
"25503","2848515257","Actinoplanes sp. ATCC 53533",1,0,0,1,2
"25504","2848533191","Corallococcus coralloides B035",1,0,0,1,2
"25505","2848589509","Devosia submarina JCM 18935",1,0,0,0,1
"25506","2848593504","Lysinibacillus sp. 2017",1,0,0,1,2
"25507","2848602893","Novosphingobium sp. THN1",1,0,0,0,1
"25508","2848626167","Citrobacter freundii B38",1,1,1,1,4
"25509","2848674377","Porphyrobacter donghaensis CCH7-E3",1,0,0,0,1
"25510","2848678243","Porphyrobacter donghaensis CCH6-A1",1,0,0,0,1
"25511","2848682527","Erythrobacter sanguineus JCM 20691",1,0,0,0,1
"25512","2848685470","Nostoc sp. 3335mG",1,0,0,0,1
"25513","2848704822","Aestuariisphingobium litorale KCTC 52944",1,0,0,0,1
"25514","2848708460","Desertihabitans aurantiacus CPCC 204711",1,0,0,0,1
"25515","2848725248","Virgibacillus halodenitrificans Marseille-P736",1,0,0,1,2
"25516","2848755655","Akkermansia muciniphila BSM09",1,0,1,1,3
"25517","2848790534","Sporosarcina sp. P10",1,0,0,1,2
"25518","2848794150","Sporosarcina sp. P25",1,0,0,1,2
"25519","2848831730","Cupriavidus taiwanensis ERS2038952",1,0,0,0,1
"25520","2848838226","Agrobacterium rhizogenes NCPPB 2659",1,0,0,0,1
"25521","2848858292","Azospirillum brasilense Az39",1,0,0,1,2
"25522","2848865092","Azospirillum thermophilum CFH 70021",1,0,0,1,2
"25523","2848871592","Azospirillum baldaniorum Sp245",1,0,0,1,2
"25524","2848911950","Elizabethkingia anophelis 3375 GCA_002023145.1",1,0,0,1,2
"25525","2848915755","Propionibacterium freudenreichii PFRJS4",1,0,0,1,2
"25526","2848918223","Propionibacterium freudenreichii P.UF1",1,0,0,1,2
"25527","2848938603","Veillonella sp. AM51-8BH",1,0,0,1,2
"25528","2848940657","Propionibacterium freudenreichii PFRJS11",1,0,0,1,2
"25529","2848942949","Propionibacterium freudenreichii ERS1361219",1,0,0,1,2
"25530","2848960506","Sphingomonas paucimobilis AIMST S2",1,0,0,0,1
"25531","2848964341","Flavobacterium album HYN0059",1,0,0,1,2
"25532","2848968057","Flavobacterium nackdongense GS13",1,0,0,1,2
"25533","2848971721","Flavobacterium sediminis MEBiC07310",1,0,0,1,2
"25534","2848978059","Sinorhizobium meliloti M270",1,0,0,0,1
"25535","2848985563","Sinorhizobium meliloti KH35c",1,0,0,0,1
"25536","2848992105","Sinorhizobium fredii CCBAU 25509",1,0,0,0,1
"25537","2849027452","Citrobacter freundii UMH14",1,1,1,1,4
"25538","2849032446","Citrobacter freundii UMH13",1,1,1,1,4
"25539","2849037244","Citrobacter freundii HM38",1,1,1,1,4
"25540","2849042100","Chryseobacterium haifense G0079",1,0,0,1,2
"25541","2849044883","Chryseobacterium shandongense H5143",1,0,0,1,2
"25542","2849076700","Bradyrhizobium symbiodeficiens 85S1MB",1,0,0,1,2
"25543","2849083465","Bradyrhizobium diazoefficiens XF7",1,0,0,1,2
"25544","2849095038","Rhodococcus pyridinivorans TG9",1,0,0,1,2
"25545","2849153333","Sphingomonas melonis AS2.3",1,0,0,0,1
"25546","2849162381","Macellibacteroides fermentans DSM 23697",1,0,0,1,2
"25547","2849165822","Mucilaginibacter sp. X5P1",1,0,0,1,2
"25548","2849171336","Mucilaginibacter sp. E4BP6",1,0,0,1,2
"25549","2849175832","Mucilaginibacter sp. SP1R1",1,0,0,1,2
"25550","2849193241","Mucilaginibacter sp. X4EP1",1,0,0,1,2
"25551","2849198554","Pedobacter cryoconitis M2T3",1,0,0,1,2
"25552","2849214649","Pedobacter cryoconitis MP7CTX6",1,0,0,1,2
"25553","2849220065","Pedobacter cryoconitis K2C9",1,0,0,1,2
"25554","2849281842","Pedobacter sp. AK013",1,0,0,1,2
"25555","2849312728","Blastococcus sp. DSM 46790",1,0,0,1,2
"25556","2849317864","Mucilaginibacter sp. FT3.2",1,0,0,1,2
"25557","2849348795","Spinactinospora alkalitolerans DSM 45414",1,0,0,1,2
"25558","2849354976","Acidovorax sp. YL-MeA13-2016",1,0,0,1,2
"25559","2849361509","Caulobacter sp. YL-Caulobacter",1,0,0,0,1
"25560","2849366641","Dietzia sp. MeA6-2017",1,0,0,1,2
"25561","2849370359","Sphaerotilus montanus DSM 21226",1,0,0,1,2
"25562","2849374964","Uncultured Actinobacteria Act2 m_call10",1,0,0,1,2
"25563","2849560528","Caulobacter zeae 410",1,0,0,1,2
"25564","2849568891","Caulobacter sp. HMWF025",1,0,0,0,1
"25565","2849573788","Caulobacter endophyticus 774",1,0,0,0,1
"25566","2849581939","Caulobacter sp. B11",1,0,0,1,2
"25567","2849599660","Parabacteroides merdae AF31-17",1,0,0,1,2
"25568","2849603840","Parabacteroides distasonis OF04-11BH",1,0,0,1,2
"25569","2849609171","Parabacteroides distasonis AM59-9XD",1,0,0,1,2
"25570","2849614692","Parabacteroides distasonis AF25-36AC",1,0,0,1,2
"25571","2849620151","Parabacteroides sp. TF12-11",1,0,0,1,2
"25572","2849633790","Parabacteroides sp. AT13",1,0,0,1,2
"25573","2849638166","Parabacteroides merdae AF26-22BH",1,0,0,1,2
"25574","2849641893","Parabacteroides distasonis AM25-3",1,0,0,1,2
"25575","2849646306","Parabacteroides sp. AM58-2XD",1,0,0,1,2
"25576","2849951283","Sporosarcina sp. P34",1,0,0,1,2
"25577","2849954708","Sporosarcina pasteurii NCTC 4822",1,0,0,1,2
"25578","2849958063","Sporosarcina sp. P16b",1,0,0,1,2
"25579","2849991896","Rhodopseudomonas palustris XCP",1,0,0,1,2
"25580","2850006405","Akkermansia muciniphila GP13",1,0,1,1,3
"25581","2850008730","Akkermansia muciniphila GP22",1,0,1,1,3
"25582","2850037723","Ensifer aridi LMR013",1,0,0,0,1
"25583","2850068412","Ensifer sp. NM-2",1,0,0,0,1
"25584","2850079185","Ensifer aridi JNVU TP6",1,0,0,0,1
"25585","2850094625","Ensifer sp. M14",1,0,0,0,1
"25586","2850101759","Ensifer aridi LMR001",1,0,0,0,1
"25587","2850242407","Akkermansia muciniphila GP41",1,0,1,1,3
"25588","2850256136","Akkermansia muciniphila GP02",1,0,1,1,3
"25589","2850260673","Akkermansia muciniphila GP03",1,0,1,1,3
"25590","2850266918","Akkermansia muciniphila GP20",1,0,1,1,3
"25591","2850273103","Akkermansia muciniphila GP23",1,0,1,1,3
"25592","2850279448","Akkermansia muciniphila GP10",1,0,1,1,3
"25593","2850282261","Akkermansia muciniphila GP08",1,0,1,1,3
"25594","2850354722","Elizabethkingia anophelis CSID_3015183686",1,0,0,1,2
"25595","2850358745","Elizabethkingia anophelis CSID_3000516074",1,0,0,1,2
"25596","2850367599","Elizabethkingia miricola LDVH-337.01",1,0,0,1,2
"25597","2850371549","Elizabethkingia miricola ERS1222685",1,0,0,1,2
"25598","2850378244","Elizabethkingia anophelis ERS1505815",1,0,0,1,2
"25599","2850382025","Elizabethkingia anophelis PW2810",1,0,0,1,2
"25600","2850385804","Elizabethkingia anophelis EM361-97",1,0,0,1,2
"25601","2850458322","Brucella melitensis NIPH_Bru8",1,0,0,0,1
"25602","2850461634","Brucella melitensis BwIM_SAU_09",1,0,0,0,1
"25603","2850464966","Brucella melitensis CIIMS-BH-2",1,0,0,0,1
"25604","2850468295","Brucella suis QH05",1,0,0,0,1
"25605","2850471574","Brucella melitensis B29",1,0,0,0,1
"25606","2850474905","Brucella melitensis CIT43",1,0,0,0,1
"25607","2850478237","Brucella suis 2004000577",1,0,0,0,1
"25608","2850481525","Brucella canis 2010009751",1,0,0,0,1
"25609","2850492634","Propionibacterium freudenreichii ERS1366604",1,0,0,1,2
"25610","2850497574","Propionibacterium freudenreichii ERS1364188",1,0,0,1,2
"25611","2850502144","Propionibacterium freudenreichii ERS1366622",1,0,0,1,2
"25612","2850506963","Propionibacterium freudenreichii ERS1366605",1,0,0,1,2
"25613","2850509456","Propionibacterium freudenreichii PFRJS25",1,0,0,1,2
"25614","2850511929","Propionibacterium freudenreichii ERS1364189",1,0,0,1,2
"25615","2850564546","Brucella melitensis NIPH_Bru43",1,0,0,0,1
"25616","2850567853","Brucella melitensis CIIMS-NV-1",1,0,0,0,1
"25617","2850571192","Corynebacterium glutamicum AR1",1,0,0,1,2
"25618","2850574254","Corynebacterium pseudotuberculosis OVI03",1,0,0,1,2
"25619","2850604028","Agrobacterium fabrum 1D132",1,0,0,0,1
"25620","2850609361","Agrobacterium tumefaciens CFBP6626",1,0,0,0,1
"25621","2850614736","Agrobacterium tumefaciens CFBP6623",1,0,0,0,1
"25622","2850620083","Agrobacterium tumefaciens 15955",1,0,0,0,1
"25623","2850625728","Agrobacterium tumefaciens CFBP6624",1,0,0,0,1
"25624","2850631118","Porphyromonas gingivalis TDC 60",1,0,0,1,2
"25625","2850633175","Sinorhizobium meliloti M162",1,0,0,0,1
"25626","2850639881","Sinorhizobium fredii CCBAU 83666",1,0,0,0,1
"25627","2850646820","Sinorhizobium meliloti USDA1157",1,0,0,0,1
"25628","2850654020","Sinorhizobium meliloti T073",1,0,0,0,1
"25629","2850756110","Shigella dysenteriae 2017C-4522",1,1,1,1,4
"25630","2850761752","Shigella boydii ATCC 8700",1,1,1,1,4
"25631","2850767282","Shigella dysenteriae ATCC 13313",1,0,0,1,2
"25632","2850773344","Shigella flexneri 5a M90T",1,1,1,1,4
"25633","2850784384","Shigella flexneri FDAARGOS_535",1,1,1,1,4
"25634","2850790056","Shigella dysenteriae 08-3380",1,0,0,1,2
"25635","2850796239","Shigella boydii NCTC 9734",1,1,1,1,4
"25636","2850802633","Shigella flexneri Y 93-3063",1,1,1,1,4
"25637","2850808358","Shigella boydii ATCC 35964",1,1,1,1,4
"25638","2850814604","Rhizobium leguminosarum Norway",1,0,0,0,1
"25639","2850822224","Rhizobium etli TAL 182",1,0,0,0,1
"25640","2850828621","Rhizobium etli NXC12",1,0,0,0,1
"25641","2850835342","Rhizobium sp. CCGE532",1,0,0,0,1
"25642","2850842123","Rhizobium sp. CCGE531",1,0,0,0,1
"25643","2850849078","Rhizobium pusense CFBP5875",1,0,0,0,1
"25644","2850911323","Priestia megaterium STB1",1,0,0,1,2
"25645","2850992652","Citrobacter freundii FDAARGOS_73",1,1,1,1,4
"25646","2850998136","Citrobacter freundii ERS2650695",1,1,1,1,4
"25647","2851003417","Citrobacter freundii FDAARGOS_550",1,1,1,1,4
"25648","2851008297","Citrobacter freundii ERS2650694",1,1,1,1,4
"25649","2851013770","Citrobacter arsenatis LY-1",1,1,1,1,4
"25650","2851019069","Citrobacter freundii AR_0022",1,1,1,1,4
"25651","2851024003","Citrobacter freundii R47",1,1,1,1,4
"25652","2851029279","Citrobacter tructae SNU WT2",1,1,1,1,4
"25653","2851034084","Citrobacter freundii 705SK3",1,1,1,1,4
"25654","2851039824","Citrobacter werkmanii UMH18",1,1,1,1,4
"25655","2851044757","Chryseobacterium sp. G0186",1,0,0,1,2
"25656","2851049461","Chryseobacterium taklimakanense H4753",1,0,0,1,2
"25657","2851052272","Chryseobacterium sp. 6424",1,0,0,1,2
"25658","2851054806","Chryseobacterium taklimakanense F9257",1,0,0,1,2
"25659","2851057275","Chryseobacterium gleum 110146",1,0,0,1,2
"25660","2851061647","Epilithonimonas vandammei F5649",1,0,0,1,2
"25661","2851064847","Chryseobacterium carnis G0081",1,0,0,1,2
"25662","2851067976","Chryseobacterium sp. 3008163",1,0,0,0,1
"25663","2851072688","Chryseobacterium carnipullorum F9942",1,0,0,1,2
"25664","2851136344","Caulobacter sp. CCH5-E12",1,0,0,1,2
"25665","2851149145","Caulobacter sp. HMWF009",1,0,0,0,1
"25666","2851153111","Caulobacter radicis 736",1,0,0,1,2
"25667","2851161751","Caulobacter sp. CCH9-E1",1,0,0,1,2
"25668","2851166323","Caulobacter vibrioides DSM 9893",1,0,0,1,2
"25669","2851170135","Caulobacter sp. D4A",1,0,0,0,1
"25670","2851175764","Brevibacillus nitrificans JCM 15774",1,0,0,1,2
"25671","2851182111","Bosea sp. Tri-44",1,0,0,1,2
"25672","2851188095","Brevibacillus brevis NBRC 110488",1,0,0,1,2
"25673","2851194356","Brevibacillus invocatus JCM 12215",1,0,0,1,2
"25674","2851199456","Brevibacillus porteri NRRL B-41110",1,0,0,1,2
"25675","2851206124","Brevibacillus centrosporus NRRL NRS 664",1,0,0,1,2
"25676","2851212383","Brevibacillus agri NRRL NRS 1219",1,0,0,1,2
"25677","2851217762","Brevibacillus fluminis JCM 15716",1,0,0,1,2
"25678","2851229181","Brevibacillus brevis ATCC 35690",1,0,0,1,2
"25679","2851239879","Brevibacillus sp. NRRL NRS-603",1,0,0,1,2
"25680","2851246043","Bosea sp. Tri-54",1,0,0,1,2
"25681","2851252389","Aurantiacibacter aquimixticola JSSK-14",1,0,0,0,1
"25682","2851473288","Akkermansia muciniphila EB-AMDK-22",1,0,1,1,3
"25683","2851475701","Akkermansia muciniphila EB-AMDK-21",1,0,1,1,3
"25684","2851478125","Akkermansia muciniphila H2",1,0,1,1,3
"25685","2851482711","Akkermansia muciniphila EB-AMDK-19",1,0,1,1,3
"25686","2851534259","Flavobacterium sp. AJ004",1,0,0,1,2
"25687","2851545357","Corynebacterium Ulcerans FRC58",1,0,0,1,2
"25688","2851547758","Corynebacterium glutamicum TQ2223",1,0,0,1,2
"25689","2851553239","Corynebacterium pseudotuberculosis PA07",1,0,0,1,2
"25690","2851555451","Corynebacterium pseudotuberculosis Cap8W",1,0,0,1,2
"25691","2851559942","Corynebacterium pseudotuberculosis PA05",1,0,0,1,2
"25692","2851562408","Corynebacterium pseudotuberculosis OVI1FL",1,0,0,1,2
"25693","2851618859","Leptospira borgpetersenii sv. Ceylonica Piyasena",1,0,0,1,2
"25694","2851622460","Leptospira santarosai U160",1,0,0,1,2
"25695","2851626330","Leptospira borgpetersenii sv. Hardjo-bovis 203",1,0,0,1,2
"25696","2851630005","Leptospira mayottensis MDI222",1,0,0,1,2
"25697","2851634024","Leptospira borgpetersenii sv. Hardjo-bovis L49",1,0,0,1,2
"25698","2851637757","Leptospira interrogans sv. Manilae L495",1,0,0,1,2
"25699","2851641575","Leptospira interrogans FMAS_KW2",1,0,0,1,2
"25700","2851645483","Leptospira interrogans FMAS_KW1",1,0,0,1,2
"25701","2851699700","Yersinia enterocolitica YE1",1,1,1,1,4
"25702","2851731845","Yersinia frederiksenii FDAARGOS_418",1,1,1,1,4
"25703","2851830422","Mycobacteroides abscessus G141",1,0,0,1,2
"25704","2851835355","Mycobacteroides abscessus 7C",1,0,0,1,2
"25705","2851840430","Mycobacteroides abscessus G153",1,0,0,1,2
"25706","2851845367","Mycobacteroides abscessus GZ0 1",1,0,0,1,2
