"","IMG_genome_ID","genome_name","met_mutase","met_epimerase","12S_carboxyltransferase","5S_carboxyltransferase","1_3S_carboxyltransferase","met_carboxyltransferase_complex","succ_transferase","n_genes_present","carboxyltransferase_any"
"30599","2534682160","Escherichia coli STEC_94C",0,1,0,0,0,0,1,2,0
"30600","2534682161","Escherichia coli STEC_7v",0,1,0,0,0,0,1,2,0
"30601","2534682162","Escherichia coli E1167",0,1,0,0,0,0,1,2,0
"30602","2534682163","Escherichia coli STEC_O31",0,1,0,0,0,0,1,2,0
"30603","2534682164","Shigella sonnei 53G",0,1,0,0,0,0,1,2,0
"30604","2534682166","Escherichia coli O104:H4 C236-11",0,1,0,0,0,0,1,2,0
"30605","2534682168","Escherichia coli P0305260.5",0,1,0,0,0,0,1,2,0
"30606","2534682169","Escherichia coli P0305260.3",0,1,0,0,0,0,1,2,0
"30607","2534682170","Escherichia coli P0305260.4",0,1,0,0,0,0,1,2,0
"30608","2534682171","Escherichia coli P0304816.14",0,1,0,0,0,0,1,2,0
"30609","2534682172","Escherichia coli P0304816.15",0,1,0,0,0,0,1,2,0
"30610","2534682173","Escherichia coli P0304816.12",0,1,0,0,0,0,1,2,0
"30611","2534682174","Escherichia coli P0304816.13",0,1,0,0,0,0,1,2,0
"30612","2534682175","Escherichia coli P0304816.10",0,1,0,0,0,0,1,2,0
"30613","2534682176","Escherichia coli P0304816.11",0,1,0,0,0,0,1,2,0
"30614","2534682197","Leptospira interrogans sv. Copenhageni M20",0,1,0,0,0,0,0,1,0
"30615","2534682223","Citrobacter freundii GTC 09629",0,1,0,0,0,0,1,2,0
"30616","2534682227","Escherichia coli FDA504",0,1,0,0,0,0,1,2,0
"30617","2534682228","Escherichia coli FDA505",0,1,0,0,0,0,1,2,0
"30618","2534682229","Escherichia coli FDA506",0,1,0,0,0,0,1,2,0
"30619","2534682230","Escherichia coli FDA507",0,1,0,0,0,0,1,2,0
"30620","2534682231","Escherichia coli EC4437",0,1,0,0,0,0,1,2,0
"30621","2534682232","Escherichia coli EC4439",0,1,0,0,0,0,1,2,0
"30622","2534682233","Escherichia coli EC4448",0,1,0,0,0,0,1,2,0
"30623","2534682234","Escherichia coli EC96038",0,1,0,0,0,0,1,2,0
"30624","2534682235","Escherichia coli FDA517",0,1,0,0,0,0,1,2,0
"30625","2534682236","Escherichia coli FRIK1985",0,1,0,0,0,0,1,2,0
"30626","2534682241","Yokenella regensburgei ATCC 43003",0,1,0,0,0,0,1,2,0
"30627","2534682252","Escherichia coli PA7",0,1,0,0,0,0,1,2,0
"30628","2534682253","Escherichia coli PA5",0,1,0,0,0,0,1,2,0
"30629","2534682254","Escherichia coli PA9",0,1,0,0,0,0,1,2,0
"30630","2534682255","Escherichia coli PA8",0,1,0,0,0,0,1,2,0
"30631","2534682256","Escherichia coli PA45",0,1,0,0,0,0,1,2,0
"30632","2534682258","Escherichia coli PA49",0,1,0,0,0,0,1,2,0
"30633","2534682287","Escherichia coli BCE001_MS16",0,1,0,0,0,0,1,2,0
"30634","2534682290","Leptospira wolffii Khorat-H2",0,1,0,0,0,0,0,1,0
"30635","2534682294","Escherichia coli 95.0183",0,1,0,0,0,0,0,1,0
"30636","2534682295","Escherichia coli 95.0083",0,1,0,0,0,0,1,2,0
"30637","2534682296","Escherichia coli 93-001",0,1,0,0,0,0,1,2,0
"30638","2534682297","Escherichia coli 93.0056",0,1,0,0,0,0,1,2,0
"30639","2534682298","Escherichia coli 93.0055",0,1,0,0,0,0,1,2,0
"30640","2534682299","Escherichia coli 94.0618",0,1,0,0,0,0,1,2,0
"30641","2534682307","Escherichia coli NE037",0,1,0,0,0,0,1,2,0
"30642","2534682321","Escherichia coli NE1487",0,1,0,0,0,0,0,1,0
"30643","2534682324","Escherichia coli O157:H7 1044",0,1,0,0,0,0,1,2,0
"30644","2534682325","Escherichia coli O157:H7 1212",0,1,0,0,0,0,1,2,0
"30645","2534682327","Escherichia coli P0299438.11",0,1,0,0,0,0,1,2,0
"30646","2534682329","Escherichia coli AD30",0,1,0,0,0,0,1,2,0
"30647","2534682330","Escherichia coli P0299438.9",0,1,0,0,0,0,1,2,0
"30648","2534682331","Escherichia coli P0299438.8",0,1,0,0,0,0,1,2,0
"30649","2534682338","Escherichia coli H120",0,1,0,0,0,0,1,2,0
"30650","2534682339","Leptospira weilii sv. Topaz LT2116",0,1,0,0,0,0,0,1,0
"30651","2534682340","Leptospira weilii UI 13098",0,1,0,0,0,0,0,1,0
"30652","2534682341","Leptospira weilii LNT 1234",0,1,0,0,0,0,0,1,0
"30653","2534682342","Leptospira weilii Ecochallenge",0,1,0,0,0,0,0,1,0
"30654","2534682343","Leptospira noguchii 2007001578",0,1,0,0,0,0,0,1,0
"30655","2534682344","Leptospira noguchii 1993005606",0,1,0,0,0,0,0,1,0
"30656","2534682346","Leptospira noguchii sv. Autumnalis ZUN142",0,1,0,0,0,0,0,1,0
"30657","2537561506","Escherichia coli EC1865",0,1,0,0,0,0,1,2,0
"30658","2537561507","Escherichia coli EC1866",0,1,0,0,0,0,1,2,0
"30659","2537561508","Escherichia coli EC1863",0,1,0,0,0,0,1,2,0
"30660","2537561509","Escherichia coli EC1864",0,1,0,0,0,0,1,2,0
"30661","2537561510","Escherichia coli EC1856",0,1,0,0,0,0,1,2,0
"30662","2537561511","Escherichia coli EC1862",0,1,0,0,0,0,1,2,0
"30663","2537561512","Escherichia coli EC1849",0,1,0,0,0,0,1,2,0
"30664","2537561516","Escherichia coli O111:H8 CVM9574",0,1,0,0,0,0,1,2,0
"30665","2537561529","Leptospira interrogans MMD3731",0,1,0,0,0,0,0,1,0
"30666","2537561530","Leptospira interrogans sv. Copenhageni HAI0188",0,1,0,0,0,0,0,1,0
"30667","2537561531","Leptospira interrogans sv. Bataviae HAI135",0,1,0,0,0,0,0,1,0
"30668","2537561533","Leptospira kirschneri 200802841",0,1,0,0,0,0,0,1,0
"30669","2537561543","Leptospira kirschneri 200803703",0,1,0,0,0,0,0,1,0
"30670","2537561559","Yersinia enterocolitica enterocolitica WA-314",0,1,0,0,0,0,1,2,0
"30671","2537561562","Escherichia coli P0304777.2",0,1,0,0,0,0,1,2,0
"30672","2537561563","Leptospira borgpetersenii Noumea 25",0,1,0,0,0,0,0,1,0
"30673","2537561575","Escherichia coli P0302308.5",0,1,0,0,0,0,1,2,0
"30674","2537561576","Escherichia coli P0302308.4",0,1,0,0,0,0,1,2,0
"30675","2537561589","Leptospira vanthielii sv. Holland Waz Holland",0,1,0,0,0,0,0,1,0
"30676","2537561603","Escherichia coli AA86",0,1,0,0,0,0,0,1,0
"30677","2537561604","Escherichia coli ARS4.2123",0,1,0,0,0,0,0,1,0
"30678","2537561605","Escherichia coli ATCC 700728",0,1,0,0,0,0,1,2,0
"30679","2537561606","Leptospira borgpetersenii 200901122",0,1,0,0,0,0,0,1,0
"30680","2537561607","Leptospira borgpetersenii 200801926",0,1,0,0,0,0,0,1,0
"30681","2537561618","Shigella flexneri 4343-70",0,1,0,0,0,0,1,2,0
"30682","2537561620","Shigella flexneri K-1770",0,1,0,0,0,0,1,2,0
"30683","2537561622","Shigella flexneri 2747-71",0,1,0,0,0,0,1,2,0
"30684","2537561626","Leptospira sp. Fiocruz LV3954",0,1,0,0,0,0,0,1,0
"30685","2537561627","Leptospira sp. Fiocruz LV4135",0,1,0,0,0,0,0,1,0
"30686","2537561635","Cystobacter fuscus DSM 2262",0,1,0,0,0,0,0,1,0
"30687","2537561644","Leptospira borgpetersenii sv. Pomona 200901868",0,1,0,0,0,0,0,1,0
"30688","2537561647","Leptospira interrogans sv. Bataviae UI 08561",0,1,0,0,0,0,0,1,0
"30689","2537561648","Leptospira interrogans sv. Autumnalis LP101",0,1,0,0,0,0,0,1,0
"30690","2537561649","Leptospira interrogans L1207",0,1,0,0,0,0,0,1,0
"30691","2537561670","Escherichia coli Nissle 1917",0,1,0,0,0,0,0,1,0
"30692","2537561684","Escherichia coli p0305293.6",0,1,0,0,0,0,1,2,0
"30693","2537561685","Escherichia coli p0305293.5",0,1,0,0,0,0,1,2,0
"30694","2537561686","Escherichia coli p0305293.4",0,1,0,0,0,0,1,2,0
"30695","2537561687","Escherichia coli p0305293.3",0,1,0,0,0,0,1,2,0
"30696","2537561688","Escherichia coli p0305293.2",0,1,0,0,0,0,1,2,0
"30697","2537561689","Escherichia coli p0305293.1",0,1,0,0,0,0,1,2,0
"30698","2537561690","Escherichia coli P0305260.15",0,1,0,0,0,0,1,2,0
"30699","2537561691","Escherichia coli P0305260.13",0,1,0,0,0,0,1,2,0
"30700","2537561692","Escherichia coli p0305293.8",0,1,0,0,0,0,1,2,0
"30701","2537561693","Escherichia coli p0305293.7",0,1,0,0,0,0,1,2,0
"30702","2537561694","Thauera aminoaromatica S2",0,1,0,0,0,0,0,1,0
"30703","2537561710","Escherichia coli 99.0670",0,1,0,0,0,0,1,2,0
"30704","2537561711","Escherichia coli 97.0010",0,1,0,0,0,0,1,2,0
"30705","2537561712","Escherichia coli 99.0814",0,1,0,0,0,0,1,2,0
"30706","2537561713","Escherichia coli 99.0672",0,1,0,0,0,0,0,1,0
"30707","2537561714","Escherichia coli 99.0678",0,1,0,0,0,0,1,2,0
"30708","2537561715","Escherichia coli 99.0815",0,1,0,0,0,0,1,2,0
"30709","2537561716","Escherichia coli 99.0816",0,1,0,0,0,0,1,2,0
"30710","2537561727","Escherichia coli TW00353",0,1,0,0,0,0,1,2,0
"30711","2537561735","Leptospira interrogans sv. Bulgarica Mallika",0,1,0,0,0,0,0,1,0
"30712","2537561762","Leptospira santarosai CBC523",0,1,0,0,0,0,0,1,0
"30713","2537561763","Leptospira santarosai HAI134",0,1,0,0,0,0,0,1,0
"30714","2537561764","Leptospira santarosai 200702252",0,1,0,0,0,0,0,1,0
"30715","2537561765","Leptospira santarosai sv. Arenal MAVJ 401",0,1,0,0,0,0,0,1,0
"30716","2537561766","Leptospira santarosai HAI821",0,1,0,0,0,0,0,1,0
"30717","2537561767","Leptospira santarosai HAI1380",0,1,0,0,0,0,0,1,0
"30718","2537561774","Escherichia coli 11-02093",0,1,0,0,0,0,1,2,0
"30719","2537561776","Escherichia coli 11-02318",0,1,0,0,0,0,1,2,0
"30720","2537561778","Escherichia coli O08",0,1,0,0,0,0,1,2,0
"30721","2537561779","Escherichia coli 11-02092",0,1,0,0,0,0,1,2,0
"30722","2537561823","Escherichia coli P0301867.4",0,1,0,0,0,0,1,2,0
"30723","2537561824","Escherichia coli P0301867.3",0,1,0,0,0,0,1,2,0
"30724","2537561825","Escherichia coli P0301867.7",0,1,0,0,0,0,1,2,0
"30725","2537561826","Escherichia coli P0301867.5",0,1,0,0,0,0,1,2,0
"30726","2537561827","Escherichia coli P0301867.11",0,1,0,0,0,0,1,2,0
"30727","2537561828","Escherichia coli P0301867.8",0,1,0,0,0,0,1,2,0
"30728","2537561829","Escherichia coli P0302293.3",0,1,0,0,0,0,1,2,0
"30729","2537561830","Escherichia coli P0302293.2",0,1,0,0,0,0,1,2,0
"30730","2537561831","Escherichia coli P0302293.6",0,1,0,0,0,0,1,2,0
"30731","2537561832","Escherichia coli O104:H4 Ec11-6006",0,1,0,0,0,0,1,2,0
"30732","2537561857","Escherichia coli KTE112",0,1,0,0,0,0,1,2,0
"30733","2537561858","Escherichia coli KTE113",0,1,0,0,0,0,0,1,0
"30734","2537561859","Escherichia coli KTE117",0,1,0,0,0,0,1,2,0
"30735","2537561862","Leptospira santarosai CBC1416",0,1,0,0,0,0,0,1,0
"30736","2537561863","Leptospira santarosai AIM",0,1,0,0,0,0,0,1,0
"30737","2537561869","Brevibacillus laterosporus GI-9",0,1,0,0,0,0,0,1,0
"30738","2537561870","Leptospira licerasiae sv. Varillal VAR 010",0,1,0,0,0,0,0,1,0
"30739","2537561880","Leptospira interrogans sv. Grippotyphosa 2006006986",0,1,0,0,0,0,0,1,0
"30740","2537561882","Leptospira interrogans sv. Icterohaemorrhagiae Verdun LP",0,1,0,0,0,0,0,1,0
"30741","2537561883","Leptospira interrogans sv. Grippotyphosa Andaman",0,1,0,0,0,0,0,1,0
"30742","2537561884","Leptospira interrogans FPW1039",0,1,0,0,0,0,0,1,0
"30743","2537561885","Leptospira interrogans Brem 329",0,1,0,0,0,0,0,1,0
"30744","2537561886","Leptospira interrogans HAI1536",0,1,0,0,0,0,0,1,0
"30745","2537561887","Leptospira interrogans sv. Pyrogenes 200701872",0,1,0,0,0,0,0,1,0
"30746","2537561907","Klebsiella michiganensis 10-5250",0,1,0,0,0,0,1,2,0
"30747","2537561927","Leptospira yanagawae sv. Saopaulo Sao Paulo",0,1,0,0,0,0,0,1,0
"30748","2537561928","Escherichia coli MP021552.11",0,1,0,0,0,0,1,2,0
"30749","2537561930","Escherichia coli 201600.1",0,1,0,0,0,0,1,2,0
"30750","2537561931","Escherichia coli 2851500",0,1,0,0,0,0,1,2,0
"30751","2537561932","Escherichia coli 2848050",0,1,0,0,0,0,1,2,0
"30752","2537561933","Escherichia coli 2846750",0,1,0,0,0,0,1,2,0
"30753","2537561934","Escherichia coli MP021552.8",0,1,0,0,0,0,1,2,0
"30754","2537561935","Escherichia coli MP021552.7",0,1,0,0,0,0,1,2,0
"30755","2537561936","Escherichia coli P02997067.6",0,1,0,0,0,0,1,2,0
"30756","2537561937","Escherichia coli 199900.1",0,1,0,0,0,0,1,2,0
"30757","2537561944","Escherichia coli O26:H11 900105 (10e)",0,1,0,0,0,0,1,2,0
"30758","2537561945","Escherichia coli O101:Hhnm B41",0,1,0,0,0,0,1,2,0
"30759","2537561946","Escherichia coli O157:H39 TW07793",0,1,0,0,0,0,0,1,0
"30760","2537561959","Escherichia coli KTE153",0,1,0,0,0,0,0,1,0
"30761","2537561965","Escherichia coli P0299438.2",0,1,0,0,0,0,1,2,0
"30762","2537561972","Escherichia coli KTE137",0,1,0,0,0,0,0,1,0
"30763","2537561973","Escherichia coli KTE133",0,1,0,0,0,0,0,1,0
"30764","2537561974","Escherichia coli KTE129",0,1,0,0,0,0,0,1,0
"30765","2537561975","Escherichia coli KTE131",0,1,0,0,0,0,0,1,0
"30766","2537561977","Escherichia coli LT-68",0,1,0,0,0,0,1,2,0
"30767","2537561978","Escherichia coli H252",0,1,0,0,0,0,0,1,0
"30768","2537561979","Escherichia coli TA007",0,1,0,0,0,0,1,2,0
"30769","2537561980","Escherichia coli EPECa12",0,1,0,0,0,0,1,2,0
"30770","2537561991","Escherichia coli E128010",0,1,0,0,0,0,1,2,0
"30771","2537561992","Escherichia coli EPECa14",0,1,0,0,0,0,1,2,0
"30772","2537562012","Escherichia coli BCE002_MS12",0,1,0,0,0,0,1,2,0
"30773","2537562013","Escherichia coli MP021017.12",0,1,0,0,0,0,1,2,0
"30774","2537562014","Escherichia coli BCE008_MS-13",0,1,0,0,0,0,1,2,0
"30775","2537562015","Escherichia coli BCE007_MS-11",0,1,0,0,0,0,1,2,0
"30776","2537562016","Escherichia coli 178900",0,1,0,0,0,0,1,2,0
"30777","2537562017","Escherichia coli 178200",0,1,0,0,0,0,1,2,0
"30778","2537562018","Escherichia coli BCE008_MS-01",0,1,0,0,0,0,1,2,0
"30779","2537562019","Escherichia coli 179550",0,1,0,0,0,0,1,2,0
"30780","2537562020","Escherichia coli BCE019_MS-13",0,1,0,0,0,0,1,2,0
"30781","2537562021","Escherichia coli BCE011_MS-01",0,1,0,0,0,0,1,2,0
"30782","2537562091","Escherichia coli H489",0,1,0,0,0,0,1,2,0
"30783","2537562092","Escherichia coli H494",0,1,0,0,0,0,1,2,0
"30784","2537562113","Leptospira noguchii 2001034031",0,1,0,0,0,0,0,1,0
"30785","2537562114","Leptospira noguchii Hook",0,1,0,0,0,0,0,1,0
"30786","2537562115","Leptospira noguchii Cascata",0,1,0,0,0,0,0,1,0
"30787","2537562119","Escherichia coli P0305260.12",0,1,0,0,0,0,1,2,0
"30788","2537562150","Escherichia coli N1",0,1,0,0,0,0,1,2,0
"30789","2537562152","Escherichia coli MA6",0,1,0,0,0,0,0,1,0
"30790","2537562153","Escherichia coli NE098",0,1,0,0,0,0,1,2,0
"30791","2537562157","Leptospira interrogans sv. Pomona Fox 32256",0,1,0,0,0,0,0,1,0
"30792","2537562158","Leptospira interrogans sv. Pomona CSL10083",0,1,0,0,0,0,0,1,0
"30793","2537562171","Leptospira interrogans sv. Shermani LT 821",0,1,0,0,0,0,0,1,0
"30794","2537562172","Escherichia coli STEC_S1191",0,1,0,0,0,0,1,2,0
"30795","2537562173","Escherichia coli cloneA_i1",0,1,0,0,0,0,0,1,0
"30796","2537562185","Escherichia coli 11-03439",0,1,0,0,0,0,1,2,0
"30797","2537562187","Escherichia coli 11-04080",0,1,0,0,0,0,1,2,0
"30798","2537562188","Escherichia coli O91:H21 96.0497",0,1,0,0,0,0,1,2,0
"30799","2537562189","Escherichia coli O76:H- 1.2264",0,1,0,0,0,0,1,2,0
"30800","2537562190","Escherichia coli O103:H6 93.0624",0,1,0,0,0,0,1,2,0
"30801","2537562191","Escherichia coli O111:H- 4.0522",0,1,0,0,0,0,1,2,0
"30802","2537562193","Escherichia coli 11-02281",0,1,0,0,0,0,1,2,0
"30803","2537562194","Escherichia coli O111:H- JB1-95",0,1,0,0,0,0,1,2,0
"30804","2537562195","Escherichia coli O113:H12 96.154",0,1,0,0,0,0,1,2,0
"30805","2537562197","Escherichia coli 11-02913",0,1,0,0,0,0,1,2,0
"30806","2537562215","Escherichia coli P0302308.3",0,1,0,0,0,0,1,2,0
"30807","2537562216","Escherichia coli P0302308.2",0,1,0,0,0,0,1,2,0
"30808","2537562217","Escherichia coli P0298942.10",0,1,0,0,0,0,1,2,0
"30809","2537562218","Escherichia coli P0298942.9",0,1,0,0,0,0,1,2,0
"30810","2537562219","Escherichia coli P0298942.12",0,1,0,0,0,0,1,2,0
"30811","2537562220","Escherichia coli P0298942.11",0,1,0,0,0,0,1,2,0
"30812","2537562221","Escherichia coli P0298942.15",0,1,0,0,0,0,1,2,0
"30813","2537562222","Escherichia coli P0298942.14",0,1,0,0,0,0,1,2,0
"30814","2537562223","Escherichia coli P0302308.1",0,1,0,0,0,0,1,2,0
"30815","2537562231","Escherichia coli 3431",0,1,0,0,0,0,1,2,0
"30816","2537562240","Marine Group A AB-750L13AB-904 (unscreened)",0,1,0,0,0,0,0,1,0
"30817","2537562241","Marine Group A AB-750A02AB-903 (unscreened)",0,1,0,0,0,0,0,1,0
"30818","2537562242","Marine Group A AB-747_F21AB-903 (unscreened)",0,1,0,0,0,0,0,1,0
"30819","2540341000","Capnocytophaga sp. oral taxon 412 F0487",0,1,0,0,0,0,0,1,0
"30820","2540341016","Escherichia coli P0298942.8",0,1,0,0,0,0,1,2,0
"30821","2540341028","Shigella flexneri CDC 796-83",0,1,0,0,0,0,1,2,0
"30822","2540341031","Escherichia coli KTE163",0,1,0,0,0,0,1,2,0
"30823","2540341033","Rhodopirellula sallentina SM41",0,1,1,1,0,1,1,5,1
"30824","2540341091","Escherichia coli APEC O78",0,1,0,0,0,0,1,2,0
"30825","2540341180","Candidatus Acetothermum autotrophicum (unscreened)",0,1,0,0,0,0,0,1,0
"30826","2540341243","Acidovorax sp. JHL-3",0,1,0,0,0,0,0,1,0
"30827","2541046957","Aminiphilus circumscriptus DSM 16581",0,1,0,0,0,0,0,1,0
"30828","2541046969","Aminobacterium mobile DSM 12262",0,1,0,0,0,0,0,1,0
"30829","2541046983","Delftia acidovorans CCUG 15835",0,1,0,0,0,0,0,1,0
"30830","2541046984","Delftia acidovorans CCUG 274B",0,1,0,0,0,0,0,1,0
"30831","2541047003","Leptospira interrogans UT126",0,1,0,0,0,0,0,1,0
"30832","2541047005","Leptospira santarosai HAI1349",0,1,0,0,0,0,0,1,0
"30833","2541047019","Capnocytophaga sp. oral taxon 336 F0502",0,1,0,0,0,0,0,1,0
"30834","2541047024","Leptospira interrogans Kito",0,1,0,0,0,0,0,1,0
"30835","2541047026","Leptospira inadai sv. Lyme 10",0,1,0,0,0,0,0,1,0
"30836","2541047028","Cupriavidus sp. GA3-3",0,1,0,0,0,0,0,1,0
"30837","2541047029","Leptospira interrogans 2002000631",0,1,0,0,0,0,0,1,0
"30838","2541047030","Leptospira interrogans 2002000632",0,1,0,0,0,0,0,1,0
"30839","2541047031","Leptospira interrogans 2003000735",0,1,0,0,0,0,0,1,0
"30840","2541047032","Leptospira interrogans sv. Pomona CSL4002",0,1,0,0,0,0,0,1,0
"30841","2541047033","Leptospira borgpetersenii sv. Hardjo-bovis Sponselee CDC",0,1,0,0,0,0,0,1,0
"30842","2541047034","Leptospira santarosai CBC613",0,1,0,0,0,0,0,1,0
"30843","2541047035","Leptospira kirschneri MMD1493",0,1,0,0,0,0,0,1,0
"30844","2541047036","Leptospira kirschneri sv. Bim PUO 1247",0,1,0,0,0,0,0,1,0
"30845","2541047037","Leptospira kirschneri sv. Valbuzzi Duyster",0,1,0,0,0,0,0,1,0
"30846","2541047038","Leptospira kirschneri sv. Bulgarica Nikolaevo",0,1,0,0,0,0,0,1,0
"30847","2541047039","Leptospira meyeri sv. Semaranga Veldrot Semarang 173",0,1,0,0,0,0,0,1,0
"30848","2541047040","Leptospira sp. P2653",0,1,0,0,0,0,0,1,0
"30849","2541047041","Leptospira sp. sv. Kenya Sh9",0,1,0,0,0,0,0,1,0
"30850","2541047042","Leptospira sp. B5-022",0,1,0,0,0,0,0,1,0
"30851","2541047043","Leptospira alstoni sv. Sichuan 79601",0,1,0,0,0,0,0,1,0
"30852","2541047044","Leptospira kirschneri JB",0,1,0,0,0,0,0,1,0
"30853","2541047097","Escherichia coli B108",0,1,0,0,0,0,1,2,0
"30854","2541047119","Escherichia coli 08BKT055439",0,1,0,0,0,0,1,2,0
"30855","2541047120","Escherichia coli T1282_01",0,1,0,0,0,0,1,2,0
"30856","2541047121","Escherichia coli T234_00",0,1,0,0,0,0,1,2,0
"30857","2541047122","Escherichia coli Bd5610_99",0,1,0,0,0,0,1,2,0
"30858","2541047123","Escherichia coli 09BKT076207",0,1,0,0,0,0,1,2,0
"30859","2541047124","Escherichia coli T924_01",0,1,0,0,0,0,1,2,0
"30860","2541047125","Escherichia coli 09BKT024447",0,1,0,0,0,0,1,2,0
"30861","2541047126","Escherichia coli 08BKT77219",0,1,0,0,0,0,1,2,0
"30862","2541047127","Escherichia coli T1840_97",0,1,0,0,0,0,1,2,0
"30863","2541047128","Escherichia coli O104:H4 E92/11",0,1,0,0,0,0,1,2,0
"30864","2541047153","Leptospira broomii 5399",0,1,0,0,0,0,0,1,0
"30865","2541047154","Leptospira kmetyi sv. Malaysia Bejo-Iso9",0,1,0,0,0,0,0,1,0
"30866","2541047155","Leptospira alexanderi sv. Manhao 3 L 60",0,1,0,0,0,0,0,1,0
"30867","2541047163","Escherichia coli B102",0,1,0,0,0,0,1,2,0
"30868","2541047164","Escherichia coli B107",0,1,0,0,0,0,1,2,0
"30869","2541047165","Escherichia coli B7-1",0,1,0,0,0,0,1,2,0
"30870","2541047166","Escherichia coli B29-1",0,1,0,0,0,0,1,2,0
"30871","2541047167","Escherichia coli B36-1",0,1,0,0,0,0,1,2,0
"30872","2541047168","Escherichia coli B95",0,1,0,0,0,0,1,2,0
"30873","2541047169","Escherichia coli B90",0,1,0,0,0,0,1,2,0
"30874","2541047170","Escherichia coli B84",0,1,0,0,0,0,1,2,0
"30875","2541047171","Escherichia coli B83",0,1,0,0,0,0,1,2,0
"30876","2541047172","Escherichia coli B17",0,1,0,0,0,0,1,2,0
"30877","2541047173","Escherichia coli B105",0,1,0,0,0,0,1,2,0
"30878","2541047174","Escherichia coli B114",0,1,0,0,0,0,1,2,0
"30879","2541047175","Escherichia coli B113",0,1,0,0,0,0,1,2,0
"30880","2541047425","Escherichia coli B28-1",0,1,0,0,0,0,1,2,0
"30881","2541047426","Escherichia coli B7-2",0,1,0,0,0,0,1,2,0
"30882","2541047427","Escherichia coli B29-2",0,1,0,0,0,0,1,2,0
"30883","2541047428","Escherichia coli B36-2",0,1,0,0,0,0,1,2,0
"30884","2541047429","Escherichia coli B26-1",0,1,0,0,0,0,1,2,0
"30885","2541047430","Escherichia coli B26-2",0,1,0,0,0,0,1,2,0
"30886","2541047431","Escherichia coli B93",0,1,0,0,0,0,1,2,0
"30887","2541047432","Escherichia coli B40-2",0,1,0,0,0,0,1,2,0
"30888","2541047433","Escherichia coli B40-1",0,1,0,0,0,0,1,2,0
"30889","2541047434","Escherichia coli B94",0,1,0,0,0,0,1,2,0
"30890","2541047435","Escherichia coli B89",0,1,0,0,0,0,1,2,0
"30891","2541047436","Escherichia coli B103",0,1,0,0,0,0,1,2,0
"30892","2541047437","Escherichia coli B15",0,1,0,0,0,0,1,2,0
"30893","2541047438","Escherichia coli B109",0,1,0,0,0,0,1,2,0
"30894","2541047439","Escherichia coli B104",0,1,0,0,0,0,1,2,0
"30895","2541047440","Escherichia coli B85",0,1,0,0,0,0,1,2,0
"30896","2541047441","Escherichia coli B86",0,1,0,0,0,0,1,2,0
"30897","2541047442","Escherichia coli B49-2",0,1,0,0,0,0,1,2,0
"30898","2541047443","Escherichia coli B106",0,1,0,0,0,0,1,2,0
"30899","2541047444","Escherichia coli B112",0,1,0,0,0,0,1,2,0
"30900","2541047498","Escherichia coli B5-2",0,1,0,0,0,0,1,2,0
"30901","2541047499","Escherichia coli 2886-75",0,1,0,0,0,0,1,2,0
"30902","2541047500","Escherichia coli Tx1686",0,1,0,0,0,0,1,2,0
"30903","2541047501","Escherichia coli Tx3800",0,1,0,0,0,0,1,2,0
"30904","2541047502","Escherichia coli 14A",0,1,0,0,0,0,1,2,0
"30905","2541047557","Leptospira alstoni sv. Pingchang 80-412",0,1,0,0,0,0,0,1,0
"30906","2541047595","Escherichia coli O10:K5(L):H4, ATCC 23506",0,1,0,0,0,0,1,2,0
"30907","2541047596","Escherichia coli O5:K4(L):H4, ATCC 23502",0,1,0,0,0,0,1,2,0
"30908","2541047678","Escherichia coli HVH 1 (4-6876161)",0,1,0,0,0,0,0,1,0
"30909","2541047679","Escherichia coli HVH 2 (4-6943160)",0,1,0,0,0,0,0,1,0
"30910","2541047680","Escherichia coli HVH 3 (4-7276001)",0,1,0,0,0,0,0,1,0
"30911","2541047681","Escherichia coli HVH 4 (4-7276109)",0,1,0,0,0,0,0,1,0
"30912","2541047682","Escherichia coli HVH 5 (4-7148410)",0,1,0,0,0,0,0,1,0
"30913","2541047683","Escherichia coli HVH 6 (3-8296502)",0,1,0,0,0,0,1,2,0
